language_name_glotto,source
Swahili,https://unicode.org/udhr/d/udhr_swh.txt (30/01/2019)
Tagalog,http://www.gutenberg.org/files/14794/14794-h/14794-h.htm
Tagalog,http://www.gutenberg.org/files/15980/15980-h/15980-h.htm
Tagalog,http://www.gutenberg.org/files/42851/42851-h/42851-h.htm
Tagalog,http://www.gutenberg.org/files/14822/14822-h/14822-h.htm
Tagalog,http://www.gutenberg.org/files/17070/17070-h/17070-h.htm
Tagalog,http://www.gutenberg.org/files/18805/18805-h/18805-h.htm
Tagalog,http://www.gutenberg.org/files/14205/14205-h/14205-h.htm
Tagalog,http://www.gutenberg.org/files/18306/18306-h/18306-h.htm
Tagalog,http://www.gutenberg.org/files/18536/18536-h/18536-h.htm
Tagalog,http://www.gutenberg.org/files/16446/16446-h/16446-h.htm
Tagalog,http://www.gutenberg.org/files/13233/13233-h/13233-h.htm
Tagalog,http://www.gutenberg.org/files/35868/35868-h/35868-h.htm
Tagalog,http://www.gutenberg.org/files/16641/16641-h/16641-h.htm
Tagalog,http://www.gutenberg.org/files/16656/16656-h/16656-h.htm
Tagalog,http://www.gutenberg.org/files/17023/17023-h/17023-h.htm
Tagalog,http://www.gutenberg.org/files/15981/15981-h/15981-h.htm
Tagalog,http://www.gutenberg.org/files/14982/14982-h/14982-h.htm
Tagalog,http://www.gutenberg.org/files/18888/18888-h/18888-h.htm
Tagalog,http://www.gutenberg.org/files/47629/47629-h/47629-h.htm
Tagalog,http://www.gutenberg.org/files/13320/13320-h/13320-h.htm
Tagalog,http://www.gutenberg.org/files/13686/13686-h/13686-h.htm
Tagalog,http://www.gutenberg.org/files/16157/16157-h/16157-h.htm
Tagalog,http://www.gutenberg.org/files/14215/14215-h/14215-h.htm
Tagalog,http://www.gutenberg.org/files/18955/18955-h/18955-h.htm
Tagalog,http://www.gutenberg.org/files/45007/45007-h/45007-h.htm
Tagalog,http://www.gutenberg.org/files/18386/18386-h/18386-h.htm
Tagalog,http://www.gutenberg.org/files/18282/18282-h/18282-h.htm
Tagalog,http://www.gutenberg.org/files/20228/20228-h/20228-h.htm
Tagalog,http://www.gutenberg.org/files/18830/18830-h/18830-h.htm
Tagalog,http://www.gutenberg.org/files/15129/15129-h/15129-h.htm
Tagalog,http://www.gutenberg.org/files/17257/17257-h/17257-h.htm
Tagalog,http://www.gutenberg.org/files/16311/16311-h/16311-h.htm
Tagalog,http://www.gutenberg.org/files/18858/18858-h/18858-h.htm
Tagalog,http://www.gutenberg.org/files/16899/16899-h/16899-h.htm
Tagalog,http://www.gutenberg.org/files/17116/17116-h/17116-h.htm
Tagalog,http://www.gutenberg.org/files/18802/18802-h/18802-h.htm
Tagalog,http://www.gutenberg.org/files/18141/18141-h/18141-h.htm
Tagalog,http://www.gutenberg.org/files/15418/15418-h/15418-h.htm
Tagalog,http://www.gutenberg.org/files/13915/13915-h/13915-h.htm
Tagalog,http://www.gutenberg.org/files/13156/13156-h/13156-h.htm
Tagalog,http://www.gutenberg.org/files/46639/46639-h/46639-h.htm
Tagalog,http://www.gutenberg.org/files/15845/15845-h/15845-h.htm
Tagalog,http://www.gutenberg.org/files/17786/17786-h/17786-h.htm
Tagalog,http://www.gutenberg.org/files/18887/18887-h/18887-h.htm
Tagalog,http://www.gutenberg.org/files/13687/13687-h/13687-h.htm
Tagalog,http://www.gutenberg.org/files/43902/43902-h/43902-h.htm
Tagalog,http://www.gutenberg.org/files/16312/16312-h/16312-h.htm
Tagalog,http://www.gutenberg.org/files/13773/13773-h/13773-h.htm
Tagalog,http://www.gutenberg.org/files/17479/17479-h/17479-h.htm
Tagalog,http://www.gutenberg.org/files/17787/17787-h/17787-h.htm
Tagalog,http://www.gutenberg.org/files/15628/15628-h/15628-h.htm
Tagalog,http://www.gutenberg.org/files/20858/20858-h/20858-h.htm
Tagalog,http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain
Tagalog,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tl.zip
Tagalog,https://unicode.org/udhr/d/udhr_tgl.txt (30/01/2019)
Tamnim Citak,"Voorhoeve, C. L. (1965). The Flamingo Bay dialect of the Asmat language. Verhandelingen van het Koninklijk Instituut voor Taal-, Land- en Volkenkunde, Deel 46. 'S-Gravenhage, Martinus Nijhoff, p. 184."
Thai,https://www.bible.com/versions/175-kjv-phrakhamphiirphaasaaaithychbab-kjv
Thai,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/th.zip
Thai,https://unicode.org/udhr/d/udhr_tha.txt (30/01/2019)
Turkish,http://www.bible.is/TRKBST/Gen/1<br>https://www.bible.com/de/versions/170/
Turkish,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/tr.zip
Turkish,https://unicode.org/udhr/d/udhr_tur.txt (30/01/2019)
Vietnamese,http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain<br>https://www.bible.com/versions/193
Vietnamese,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/vi.zip
Vietnamese,https://unicode.org/udhr/d/udhr_vie.txt (30/01/2019)
Vietnamese,https://unicode.org/udhr/d/udhr_vie_han.txt (30/01/2019)
Warao,"Osborn, H. (1960). Textos folklóricos Guarao. Antropológica 9, p. 21-38."
West Kewa,http://pngscriptures.org/kew/
Western Farsi,http://www.gutenberg.org/ebooks/46740.html.noimages
Western Farsi,https://www.bible.com/de/bible/136/gen.1.pov-fas
Western Farsi,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fa.zip
Western Farsi,https://unicode.org/udhr/d/udhr_pes_1.txt (30/01/2019)
Western Keres,"Boas, F. (1928). Keresan texts. Publications of the American Ethnological Society, Vol. 8, Part I and II. New York: G. E. Stechert and Company."
Wichí Lhamtés Güisnay,http://bibles.org/mzh-WCHB/Matt/1
Wichita,David S. Rood
Yagua,http://www.scriptureearth.org/data/yad
Yagua,https://unicode.org/udhr/d/udhr_yad.txt (30/01/2019)
Yaqui,http://www.scriptureearth.org/data/yaq
Yoruba,https://www.bible.com/de/bible/207/gen.1.yce
Yoruba,https://unicode.org/udhr/d/udhr_yor.txt (30/01/2019)
Zulu,https://unicode.org/udhr/d/udhr_zul.txt (30/01/2019)
