"Grapheme","Frequency","Codepoint","UnicodeName"
"จุ",3037,"U+0E08, U+0E38","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U"
"ป่",3033,"U+0E1B, U+0E48","THAI CHARACTER PO PLA, THAI CHARACTER MAI EK"
"สั่",3028,"U+0E2A, U+0E31, U+0E48","THAI CHARACTER SO SUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"",3022,"U+0089","<control-0089>"
"ยี่",3017,"U+0E22, U+0E35, U+0E48","THAI CHARACTER YO YAK, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"T",3009,"U+0054","LATIN CAPITAL LETTER T"
"มู",2996,"U+0E21, U+0E39","THAI CHARACTER MO MA, THAI CHARACTER SARA UU"
"ยื",2967,"U+0E22, U+0E37","THAI CHARACTER YO YAK, THAI CHARACTER SARA UEE"
"",2949,"U+0084","<control-0084>"
"ธิ์",2896,"U+0E18, U+0E34, U+0E4C","THAI CHARACTER THO THONG, THAI CHARACTER SARA I, THAI CHARACTER THANTHAKHAT"
"บี",2883,"U+0E1A, U+0E35","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA II"
"4",2842,"U+0034","DIGIT FOUR"
"สิ้",2840,"U+0E2A, U+0E34, U+0E49","THAI CHARACTER SO SUA, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"ด์",2823,"U+0E14, U+0E4C","THAI CHARACTER DO DEK, THAI CHARACTER THANTHAKHAT"
"_",2810,"U+005F","LOW LINE"
"N",2781,"U+004E","LATIN CAPITAL LETTER N"
"วี",2777,"U+0E27, U+0E35","THAI CHARACTER WO WAEN, THAI CHARACTER SARA II"
"คู่",2759,"U+0E04, U+0E39, U+0E48","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"อื",2712,"U+0E2D, U+0E37","THAI CHARACTER O ANG, THAI CHARACTER SARA UEE"
"ดื่",2640,"U+0E14, U+0E37, U+0E48","THAI CHARACTER DO DEK, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"·",2634,"U+00B7","MIDDLE DOT"
"ฤ",2633,"U+0E24","THAI CHARACTER RU"
"ซู",2617,"U+0E0B, U+0E39","THAI CHARACTER SO SO, THAI CHARACTER SARA UU"
"รุ่",2612,"U+0E23, U+0E38, U+0E48","THAI CHARACTER RO RUA, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"อุ",2602,"U+0E2D, U+0E38","THAI CHARACTER O ANG, THAI CHARACTER SARA U"
"",2601,"U+0087","<control-0087>"
":",2601,"U+003A","COLON"
"ย้",2601,"U+0E22, U+0E49","THAI CHARACTER YO YAK, THAI CHARACTER MAI THO"
"ถื",2584,"U+0E16, U+0E37","THAI CHARACTER THO THUNG, THAI CHARACTER SARA UEE"
"ยู",2507,"U+0E22, U+0E39","THAI CHARACTER YO YAK, THAI CHARACTER SARA UU"
"ฝ่",2467,"U+0E1D, U+0E48","THAI CHARACTER FO FA, THAI CHARACTER MAI EK"
"ฟ้",2449,"U+0E1F, U+0E49","THAI CHARACTER FO FAN, THAI CHARACTER MAI THO"
"พ้",2424,"U+0E1E, U+0E49","THAI CHARACTER PHO PHAN, THAI CHARACTER MAI THO"
"ขี",2405,"U+0E02, U+0E35","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA II"
"บ่",2400,"U+0E1A, U+0E48","THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI EK"
"C",2379,"U+0043","LATIN CAPITAL LETTER C"
"ฃ",2371,"U+0E03","THAI CHARACTER KHO KHUAT"
"กี",2356,"U+0E01, U+0E35","THAI CHARACTER KO KAI, THAI CHARACTER SARA II"
"ต็",2354,"U+0E15, U+0E47","THAI CHARACTER TO TAO, THAI CHARACTER MAITAIKHU"
"ฝั",2325,"U+0E1D, U+0E31","THAI CHARACTER FO FA, THAI CHARACTER MAI HAN-AKAT"
"มุ",2325,"U+0E21, U+0E38","THAI CHARACTER MO MA, THAI CHARACTER SARA U"
"ดำ",2321,"U+0E14, U+0E33","THAI CHARACTER DO DEK, THAI CHARACTER SARA AM"
"9",2310,"U+0039","DIGIT NINE"
"ฑ",2283,"U+0E11","THAI CHARACTER THO NANGMONTHO"
"ฆ",2275,"U+0E06","THAI CHARACTER KHO RAKHANG"
"ข็",2265,"U+0E02, U+0E47","THAI CHARACTER KHO KHAI, THAI CHARACTER MAITAIKHU"
"ย็",2247,"U+0E22, U+0E47","THAI CHARACTER YO YAK, THAI CHARACTER MAITAIKHU"
"ฟิ",2243,"U+0E1F, U+0E34","THAI CHARACTER FO FAN, THAI CHARACTER SARA I"
"á",2231,"U+00E1","LATIN SMALL LETTER A WITH ACUTE"
"x",2225,"U+0078","LATIN SMALL LETTER X"
"มั่",2223,"U+0E21, U+0E31, U+0E48","THAI CHARACTER MO MA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"ซ์",2219,"U+0E0B, U+0E4C","THAI CHARACTER SO SO, THAI CHARACTER THANTHAKHAT"
"ฏิ",2208,"U+0E0F, U+0E34","THAI CHARACTER TO PATAK, THAI CHARACTER SARA I"
"สี่",2202,"U+0E2A, U+0E35, U+0E48","THAI CHARACTER SO SUA, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ฮั",2180,"U+0E2E, U+0E31","THAI CHARACTER HO NOKHUK, THAI CHARACTER MAI HAN-AKAT"
"นื",2176,"U+0E19, U+0E37","THAI CHARACTER NO NU, THAI CHARACTER SARA UEE"
"8",2158,"U+0038","DIGIT EIGHT"
"ทั่",2146,"U+0E17, U+0E31, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"ดื",2141,"U+0E14, U+0E37","THAI CHARACTER DO DEK, THAI CHARACTER SARA UEE"
"ทู",2133,"U+0E17, U+0E39","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA UU"
"6",2130,"U+0036","DIGIT SIX"
"ลี้",2121,"U+0E25, U+0E35, U+0E49","THAI CHARACTER LO LING, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"E",2095,"U+0045","LATIN CAPITAL LETTER E"
"L",2033,"U+004C","LATIN CAPITAL LETTER L"
"M",2025,"U+004D","LATIN CAPITAL LETTER M"
"ถ่",2024,"U+0E16, U+0E48","THAI CHARACTER THO THUNG, THAI CHARACTER MAI EK"
"จ่",2013,"U+0E08, U+0E48","THAI CHARACTER CHO CHAN, THAI CHARACTER MAI EK"
"ซื้",2011,"U+0E0B, U+0E37, U+0E49","THAI CHARACTER SO SO, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ฎ",2001,"U+0E0E","THAI CHARACTER DO CHADA"
"ลำ",1947,"U+0E25, U+0E33","THAI CHARACTER LO LING, THAI CHARACTER SARA AM"
"ซี่",1944,"U+0E0B, U+0E35, U+0E48","THAI CHARACTER SO SO, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"B",1935,"U+0042","LATIN CAPITAL LETTER B"
"7",1915,"U+0037","DIGIT SEVEN"
"H",1914,"U+0048","LATIN CAPITAL LETTER H"
"ตี้",1913,"U+0E15, U+0E35, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"จู",1890,"U+0E08, U+0E39","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA UU"
"ยื่",1890,"U+0E22, U+0E37, U+0E48","THAI CHARACTER YO YAK, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"O",1867,"U+004F","LATIN CAPITAL LETTER O"
"ฝ",1835,"U+0E1D","THAI CHARACTER FO FA"
"D",1830,"U+0044","LATIN CAPITAL LETTER D"
"ผ้",1810,"U+0E1C, U+0E49","THAI CHARACTER PHO PHUNG, THAI CHARACTER MAI THO"
"สู่",1805,"U+0E2A, U+0E39, U+0E48","THAI CHARACTER SO SUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"อ๊",1805,"U+0E2D, U+0E4A","THAI CHARACTER O ANG, THAI CHARACTER MAI TRI"
"j",1803,"U+006A","LATIN SMALL LETTER J"
"ด่",1782,"U+0E14, U+0E48","THAI CHARACTER DO DEK, THAI CHARACTER MAI EK"
"สื้",1772,"U+0E2A, U+0E37, U+0E49","THAI CHARACTER SO SUA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"กุ",1768,"U+0E01, U+0E38","THAI CHARACTER KO KAI, THAI CHARACTER SARA U"
"G",1680,"U+0047","LATIN CAPITAL LETTER G"
"R",1680,"U+0052","LATIN CAPITAL LETTER R"
"ภู",1668,"U+0E20, U+0E39","THAI CHARACTER PHO SAMPHAO, THAI CHARACTER SARA UU"
"ปื",1660,"U+0E1B, U+0E37","THAI CHARACTER PO PLA, THAI CHARACTER SARA UEE"
"ส้",1657,"U+0E2A, U+0E49","THAI CHARACTER SO SUA, THAI CHARACTER MAI THO"
"อ็",1643,"U+0E2D, U+0E47","THAI CHARACTER O ANG, THAI CHARACTER MAITAIKHU"
"วิ่",1640,"U+0E27, U+0E34, U+0E48","THAI CHARACTER WO WAEN, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"อำ",1632,"U+0E2D, U+0E33","THAI CHARACTER O ANG, THAI CHARACTER SARA AM"
"มั๊",1624,"U+0E21, U+0E31, U+0E4A","THAI CHARACTER MO MA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"อ๋",1622,"U+0E2D, U+0E4B","THAI CHARACTER O ANG, THAI CHARACTER MAI CHATTAWA"
"ตื่",1613,"U+0E15, U+0E37, U+0E48","THAI CHARACTER TO TAO, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"กี้",1599,"U+0E01, U+0E35, U+0E49","THAI CHARACTER KO KAI, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ยุ่",1553,"U+0E22, U+0E38, U+0E48","THAI CHARACTER YO YAK, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"‘",1529,"U+2018","LEFT SINGLE QUOTATION MARK"
"’",1529,"U+2019","RIGHT SINGLE QUOTATION MARK"
"พื้",1494,"U+0E1E, U+0E37, U+0E49","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"z",1492,"U+007A","LATIN SMALL LETTER Z"
"ฅ",1489,"U+0E05","THAI CHARACTER KHO KHON"
"นุ่",1479,"U+0E19, U+0E38, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ลึ",1479,"U+0E25, U+0E36","THAI CHARACTER LO LING, THAI CHARACTER SARA UE"
"บี้",1477,"U+0E1A, U+0E35, U+0E49","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"P",1456,"U+0050","LATIN CAPITAL LETTER P"
"",1452,"U+0094","<control-0094>"
"ลื่",1448,"U+0E25, U+0E37, U+0E48","THAI CHARACTER LO LING, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"ţ",1446,"U+0163","LATIN SMALL LETTER T WITH CEDILLA"
"ฮิ",1439,"U+0E2E, U+0E34","THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA I"
"q",1436,"U+0071","LATIN SMALL LETTER Q"
"จ๊",1428,"U+0E08, U+0E4A","THAI CHARACTER CHO CHAN, THAI CHARACTER MAI TRI"
"ธ์",1404,"U+0E18, U+0E4C","THAI CHARACTER THO THONG, THAI CHARACTER THANTHAKHAT"
"ฏ",1397,"U+0E0F","THAI CHARACTER TO PATAK"
"นื้",1397,"U+0E19, U+0E37, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"W",1355,"U+0057","LATIN CAPITAL LETTER W"
"ซ็",1317,"U+0E0B, U+0E47","THAI CHARACTER SO SO, THAI CHARACTER MAITAIKHU"
"คี",1316,"U+0E04, U+0E35","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA II"
"กู",1285,"U+0E01, U+0E39","THAI CHARACTER KO KAI, THAI CHARACTER SARA UU"
"ซ้",1283,"U+0E0B, U+0E49","THAI CHARACTER SO SO, THAI CHARACTER MAI THO"
"â",1271,"U+00E2","LATIN SMALL LETTER A WITH CIRCUMFLEX"
"ธุ",1265,"U+0E18, U+0E38","THAI CHARACTER THO THONG, THAI CHARACTER SARA U"
"ดี้",1264,"U+0E14, U+0E35, U+0E49","THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"วุ",1263,"U+0E27, U+0E38","THAI CHARACTER WO WAEN, THAI CHARACTER SARA U"
"Y",1246,"U+0059","LATIN CAPITAL LETTER Y"
"ดึ",1242,"U+0E14, U+0E36","THAI CHARACTER DO DEK, THAI CHARACTER SARA UE"
"ลุ่",1242,"U+0E25, U+0E38, U+0E48","THAI CHARACTER LO LING, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"",1220,"U+0082","<control-0082>"
"ม็",1218,"U+0E21, U+0E47","THAI CHARACTER MO MA, THAI CHARACTER MAITAIKHU"
"ช็",1181,"U+0E0A, U+0E47","THAI CHARACTER CHO CHANG, THAI CHARACTER MAITAIKHU"
"มี่",1166,"U+0E21, U+0E35, U+0E48","THAI CHARACTER MO MA, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"K",1162,"U+004B","LATIN CAPITAL LETTER K"
"F",1137,"U+0046","LATIN CAPITAL LETTER F"
"ตื",1122,"U+0E15, U+0E37","THAI CHARACTER TO TAO, THAI CHARACTER SARA UEE"
"ปุ",1120,"U+0E1B, U+0E38","THAI CHARACTER PO PLA, THAI CHARACTER SARA U"
"คุ้",1110,"U+0E04, U+0E38, U+0E49","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"",1109,"U+0095","<control-0095>"
"",1107,"U+0097","<control-0097>"
"อึ",1103,"U+0E2D, U+0E36","THAI CHARACTER O ANG, THAI CHARACTER SARA UE"
"จี",1093,"U+0E08, U+0E35","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA II"
"งี",1081,"U+0E07, U+0E35","THAI CHARACTER NGO NGU, THAI CHARACTER SARA II"
"]",1079,"U+005D","RIGHT SQUARE BRACKET"
"ขี้",1076,"U+0E02, U+0E35, U+0E49","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ศิ",1074,"U+0E28, U+0E34","THAI CHARACTER SO SALA, THAI CHARACTER SARA I"
"ดิ์",1073,"U+0E14, U+0E34, U+0E4C","THAI CHARACTER DO DEK, THAI CHARACTER SARA I, THAI CHARACTER THANTHAKHAT"
"ป๋",1065,"U+0E1B, U+0E4B","THAI CHARACTER PO PLA, THAI CHARACTER MAI CHATTAWA"
"ลิ่",1058,"U+0E25, U+0E34, U+0E48","THAI CHARACTER LO LING, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"กื",1054,"U+0E01, U+0E37","THAI CHARACTER KO KAI, THAI CHARACTER SARA UEE"
"รึ่",1040,"U+0E23, U+0E36, U+0E48","THAI CHARACTER RO RUA, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"[",1037,"U+005B","LEFT SQUARE BRACKET"
"ซ้ำ",1031,"U+0E0B, U+0E49, U+0E33","THAI CHARACTER SO SO, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"ฮี",1027,"U+0E2E, U+0E35","THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA II"
"นื่",1013,"U+0E19, U+0E37, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"ฝ้",1004,"U+0E1D, U+0E49","THAI CHARACTER FO FA, THAI CHARACTER MAI THO"
"ท็",999,"U+0E17, U+0E47","THAI CHARACTER THO THAHAN, THAI CHARACTER MAITAIKHU"
"",988,"U+009A","<control-009A>"
"หู",988,"U+0E2B, U+0E39","THAI CHARACTER HO HIP, THAI CHARACTER SARA UU"
"ณี",984,"U+0E13, U+0E35","THAI CHARACTER NO NEN, THAI CHARACTER SARA II"
"ทึ",977,"U+0E17, U+0E36","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA UE"
"จ๋",968,"U+0E08, U+0E4B","THAI CHARACTER CHO CHAN, THAI CHARACTER MAI CHATTAWA"
"ยึ",944,"U+0E22, U+0E36","THAI CHARACTER YO YAK, THAI CHARACTER SARA UE"
"ชิ้",938,"U+0E0A, U+0E34, U+0E49","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"~",935,"U+007E","TILDE"
"ชื้",927,"U+0E0A, U+0E37, U+0E49","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ศึ",909,"U+0E28, U+0E36","THAI CHARACTER SO SALA, THAI CHARACTER SARA UE"
"ศี",902,"U+0E28, U+0E35","THAI CHARACTER SO SALA, THAI CHARACTER SARA II"
"ฝึ",896,"U+0E1D, U+0E36","THAI CHARACTER FO FA, THAI CHARACTER SARA UE"
"วู",884,"U+0E27, U+0E39","THAI CHARACTER WO WAEN, THAI CHARACTER SARA UU"
"ข์",883,"U+0E02, U+0E4C","THAI CHARACTER KHO KHAI, THAI CHARACTER THANTHAKHAT"
"ชู",881,"U+0E0A, U+0E39","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA UU"
"ถั",881,"U+0E16, U+0E31","THAI CHARACTER THO THUNG, THAI CHARACTER MAI HAN-AKAT"
"ฟี",869,"U+0E1F, U+0E35","THAI CHARACTER FO FAN, THAI CHARACTER SARA II"
"ทุ่",867,"U+0E17, U+0E38, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"อู",847,"U+0E2D, U+0E39","THAI CHARACTER O ANG, THAI CHARACTER SARA UU"
"ú",846,"U+00FA","LATIN SMALL LETTER U WITH ACUTE"
"ยี",846,"U+0E22, U+0E35","THAI CHARACTER YO YAK, THAI CHARACTER SARA II"
"",841,"U+009B","<control-009B>"
"ป๊",813,"U+0E1B, U+0E4A","THAI CHARACTER PO PLA, THAI CHARACTER MAI TRI"
"สื่",808,"U+0E2A, U+0E37, U+0E48","THAI CHARACTER SO SUA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"หุ",802,"U+0E2B, U+0E38","THAI CHARACTER HO HIP, THAI CHARACTER SARA U"
"ถุ",796,"U+0E16, U+0E38","THAI CHARACTER THO THUNG, THAI CHARACTER SARA U"
"น็",783,"U+0E19, U+0E47","THAI CHARACTER NO NU, THAI CHARACTER MAITAIKHU"
"ดุ",780,"U+0E14, U+0E38","THAI CHARACTER DO DEK, THAI CHARACTER SARA U"
"ษ์",780,"U+0E29, U+0E4C","THAI CHARACTER SO RUSI, THAI CHARACTER THANTHAKHAT"
"♪",775,"U+266A","EIGHTH NOTE"
"à",774,"U+00E0","LATIN SMALL LETTER A WITH GRAVE"
"ต๊",769,"U+0E15, U+0E4A","THAI CHARACTER TO TAO, THAI CHARACTER MAI TRI"
"รำ",769,"U+0E23, U+0E33","THAI CHARACTER RO RUA, THAI CHARACTER SARA AM"
"U",762,"U+0055","LATIN CAPITAL LETTER U"
"ฝู",759,"U+0E1D, U+0E39","THAI CHARACTER FO FA, THAI CHARACTER SARA UU"
"ซุ",758,"U+0E0B, U+0E38","THAI CHARACTER SO SO, THAI CHARACTER SARA U"
"ญั",756,"U+0E0D, U+0E31","THAI CHARACTER YO YING, THAI CHARACTER MAI HAN-AKAT"
"=",755,"U+003D","EQUALS SIGN"
"มู่",755,"U+0E21, U+0E39, U+0E48","THAI CHARACTER MO MA, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"ä",753,"U+00E4","LATIN SMALL LETTER A WITH DIAERESIS"
"ผี",745,"U+0E1C, U+0E35","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA II"
"ฉี",742,"U+0E09, U+0E35","THAI CHARACTER CHO CHING, THAI CHARACTER SARA II"
"ขั้",739,"U+0E02, U+0E31, U+0E49","THAI CHARACTER KHO KHAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ก๊",728,"U+0E01, U+0E4A","THAI CHARACTER KO KAI, THAI CHARACTER MAI TRI"
"ม์",720,"U+0E21, U+0E4C","THAI CHARACTER MO MA, THAI CHARACTER THANTHAKHAT"
"ผั",717,"U+0E1C, U+0E31","THAI CHARACTER PHO PHUNG, THAI CHARACTER MAI HAN-AKAT"
"í",715,"U+00ED","LATIN SMALL LETTER I WITH ACUTE"
"นิ้",715,"U+0E19, U+0E34, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"บ็",713,"U+0E1A, U+0E47","THAI CHARACTER BO BAIMAI, THAI CHARACTER MAITAIKHU"
"ขุ",709,"U+0E02, U+0E38","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA U"
"ã",685,"U+00E3","LATIN SMALL LETTER A WITH TILDE"
"ฮ่",675,"U+0E2E, U+0E48","THAI CHARACTER HO NOKHUK, THAI CHARACTER MAI EK"
"",668,"U+008A","<control-008A>"
"มุ่",668,"U+0E21, U+0E38, U+0E48","THAI CHARACTER MO MA, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ศ์",659,"U+0E28, U+0E4C","THAI CHARACTER SO SALA, THAI CHARACTER THANTHAKHAT"
"ฝี",636,"U+0E1D, U+0E35","THAI CHARACTER FO FA, THAI CHARACTER SARA II"
"",631,"U+0083","<control-0083>"
"ชำ",616,"U+0E0A, U+0E33","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA AM"
"ถ์",611,"U+0E16, U+0E4C","THAI CHARACTER THO THUNG, THAI CHARACTER THANTHAKHAT"
"ê",607,"U+00EA","LATIN SMALL LETTER E WITH CIRCUMFLEX"
"งุ่",605,"U+0E07, U+0E38, U+0E48","THAI CHARACTER NGO NGU, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ซื่",602,"U+0E0B, U+0E37, U+0E48","THAI CHARACTER SO SO, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"ต่ำ",599,"U+0E15, U+0E48, U+0E33","THAI CHARACTER TO TAO, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM"
"ṇ",597,"U+1E47","LATIN SMALL LETTER N WITH DOT BELOW"
"ᵽ",595,"U+1D7D","LATIN SMALL LETTER P WITH STROKE"
"ถิ่",591,"U+0E16, U+0E34, U+0E48","THAI CHARACTER THO THUNG, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"รั่",582,"U+0E23, U+0E31, U+0E48","THAI CHARACTER RO RUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"J",581,"U+004A","LATIN CAPITAL LETTER J"
"บื่",580,"U+0E1A, U+0E37, U+0E48","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"ตู้",573,"U+0E15, U+0E39, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"หุ้",568,"U+0E2B, U+0E38, U+0E49","THAI CHARACTER HO HIP, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"บื้",566,"U+0E1A, U+0E37, U+0E49","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"คู",562,"U+0E04, U+0E39","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA UU"
"ลั่",560,"U+0E25, U+0E31, U+0E48","THAI CHARACTER LO LING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"พึ่",559,"U+0E1E, U+0E36, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"ถี",556,"U+0E16, U+0E35","THAI CHARACTER THO THUNG, THAI CHARACTER SARA II"
"ชี่",542,"U+0E0A, U+0E35, U+0E48","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"หื",542,"U+0E2B, U+0E37","THAI CHARACTER HO HIP, THAI CHARACTER SARA UEE"
"ตึ",540,"U+0E15, U+0E36","THAI CHARACTER TO TAO, THAI CHARACTER SARA UE"
"พ์",525,"U+0E1E, U+0E4C","THAI CHARACTER PHO PHAN, THAI CHARACTER THANTHAKHAT"
"ฑ์",516,"U+0E11, U+0E4C","THAI CHARACTER THO NANGMONTHO, THAI CHARACTER THANTHAKHAT"
"ก์",515,"U+0E01, U+0E4C","THAI CHARACTER KO KAI, THAI CHARACTER THANTHAKHAT"
"นิ่",512,"U+0E19, U+0E34, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"ค่ำ",511,"U+0E04, U+0E48, U+0E33","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM"
"ฝั่",508,"U+0E1D, U+0E31, U+0E48","THAI CHARACTER FO FA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"ลิ้",503,"U+0E25, U+0E34, U+0E49","THAI CHARACTER LO LING, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"",501,"U+009E","<control-009E>"
"ยิ้",499,"U+0E22, U+0E34, U+0E49","THAI CHARACTER YO YAK, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"ฟื้",493,"U+0E1F, U+0E37, U+0E49","THAI CHARACTER FO FAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ธุ์",490,"U+0E18, U+0E38, U+0E4C","THAI CHARACTER THO THONG, THAI CHARACTER SARA U, THAI CHARACTER THANTHAKHAT"
"อิ่",488,"U+0E2D, U+0E34, U+0E48","THAI CHARACTER O ANG, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"วี่",486,"U+0E27, U+0E35, U+0E48","THAI CHARACTER WO WAEN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"มื้",481,"U+0E21, U+0E37, U+0E49","THAI CHARACTER MO MA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ซึ",478,"U+0E0B, U+0E36","THAI CHARACTER SO SO, THAI CHARACTER SARA UE"
"ช์",472,"U+0E0A, U+0E4C","THAI CHARACTER CHO CHANG, THAI CHARACTER THANTHAKHAT"
"งี่",470,"U+0E07, U+0E35, U+0E48","THAI CHARACTER NGO NGU, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"รู่",469,"U+0E23, U+0E39, U+0E48","THAI CHARACTER RO RUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"บ๊",466,"U+0E1A, U+0E4A","THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI TRI"
"ฉิ",463,"U+0E09, U+0E34","THAI CHARACTER CHO CHING, THAI CHARACTER SARA I"
"ป์",461,"U+0E1B, U+0E4C","THAI CHARACTER PO PLA, THAI CHARACTER THANTHAKHAT"
"ผู",460,"U+0E1C, U+0E39","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UU"
"ศู",460,"U+0E28, U+0E39","THAI CHARACTER SO SALA, THAI CHARACTER SARA UU"
"ขี่",455,"U+0E02, U+0E35, U+0E48","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ฯ",453,"U+0E2F","THAI CHARACTER PAIYANNOI"
"ปู่",447,"U+0E1B, U+0E39, U+0E48","THAI CHARACTER PO PLA, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"ฟุ",446,"U+0E1F, U+0E38","THAI CHARACTER FO FAN, THAI CHARACTER SARA U"
"V",441,"U+0056","LATIN CAPITAL LETTER V"
