"Grapheme","Frequency","Codepoint","UnicodeName"
"い",299075,"U+3044","HIRAGANA LETTER I"
"の",272623,"U+306E","HIRAGANA LETTER NO"
"た",248850,"U+305F","HIRAGANA LETTER TA"
"な",245541,"U+306A","HIRAGANA LETTER NA"
"て",224280,"U+3066","HIRAGANA LETTER TE"
"は",212940,"U+306F","HIRAGANA LETTER HA"
"る",185018,"U+308B","HIRAGANA LETTER RU"
"に",184322,"U+306B","HIRAGANA LETTER NI"
"し",183182,"U+3057","HIRAGANA LETTER SI"
"っ",171573,"U+3063","HIRAGANA LETTER SMALL TU"
"だ",171305,"U+3060","HIRAGANA LETTER DA"
"か",167048,"U+304B","HIRAGANA LETTER KA"
"を",162144,"U+3092","HIRAGANA LETTER WO"
"が",146074,"U+304C","HIRAGANA LETTER GA"
"で",140025,"U+3067","HIRAGANA LETTER DE"
"と",128779,"U+3068","HIRAGANA LETTER TO"
"ー",122251,"U+30FC","KATAKANA-HIRAGANA PROLONGED SOUND MARK"
"う",121755,"U+3046","HIRAGANA LETTER U"
"？",121081,"U+FF1F","FULLWIDTH QUESTION MARK"
"れ",118744,"U+308C","HIRAGANA LETTER RE"
".",110099,"U+002E","FULL STOP"
"こ",108275,"U+3053","HIRAGANA LETTER KO"
"ん",103612,"U+3093","HIRAGANA LETTER N"
"ら",103590,"U+3089","HIRAGANA LETTER RA"
"す",97768,"U+3059","HIRAGANA LETTER SU"
"あ",96665,"U+3042","HIRAGANA LETTER A"
"も",95821,"U+3082","HIRAGANA LETTER MO"
"ま",82214,"U+307E","HIRAGANA LETTER MA"
"よ",77672,"U+3088","HIRAGANA LETTER YO"
"そ",77000,"U+305D","HIRAGANA LETTER SO"
"　",76437,"U+3000","IDEOGRAPHIC SPACE"
"ン",74291,"U+30F3","KATAKANA LETTER N"
"く",69263,"U+304F","HIRAGANA LETTER KU"
"り",58444,"U+308A","HIRAGANA LETTER RI"
"け",53328,"U+3051","HIRAGANA LETTER KE"
"さ",51032,"U+3055","HIRAGANA LETTER SA"
"わ",49176,"U+308F","HIRAGANA LETTER WA"
"ス",48470,"U+30B9","KATAKANA LETTER SU"
"え",48202,"U+3048","HIRAGANA LETTER E"
"き",46161,"U+304D","HIRAGANA LETTER KI"
"ど",44180,"U+3069","HIRAGANA LETTER DO"
"、",42808,"U+3001","IDEOGRAPHIC COMMA"
"！",41796,"U+FF01","FULLWIDTH EXCLAMATION MARK"
"お",40546,"U+304A","HIRAGANA LETTER O"
"私",40377,"U+79C1","CJK UNIFIED IDEOGRAPH-79C1"
"イ",40157,"U+30A4","KATAKANA LETTER I"
"彼",37638,"U+5F7C","CJK UNIFIED IDEOGRAPH-5F7C"
"ル",37509,"U+30EB","KATAKANA LETTER RU"
"何",35165,"U+4F55","CJK UNIFIED IDEOGRAPH-4F55"
"つ",34952,"U+3064","HIRAGANA LETTER TU"
"ち",34951,"U+3061","HIRAGANA LETTER TI"
"人",34862,"U+4EBA","CJK UNIFIED IDEOGRAPH-4EBA"
"ッ",33992,"U+30C3","KATAKANA LETTER SMALL TU"
"ト",33983,"U+30C8","KATAKANA LETTER TO"
"や",33129,"U+3084","HIRAGANA LETTER YA"
"ろ",33022,"U+308D","HIRAGANA LETTER RO"
"リ",32765,"U+30EA","KATAKANA LETTER RI"
"ク",32459,"U+30AF","KATAKANA LETTER KU"
"せ",31696,"U+305B","HIRAGANA LETTER SE"
"・",31016,"U+30FB","KATAKANA MIDDLE DOT"
"め",30217,"U+3081","HIRAGANA LETTER ME"
"じ",29132,"U+3058","HIRAGANA LETTER ZI"
"-",29023,"U+002D","HYPHEN-MINUS"
"ラ",29013,"U+30E9","KATAKANA LETTER RA"
"ね",28535,"U+306D","HIRAGANA LETTER NE"
"ア",27364,"U+30A2","KATAKANA LETTER A"
"""",26312,"U+0022","QUOTATION MARK"
"見",25379,"U+898B","CJK UNIFIED IDEOGRAPH-898B"
"ゃ",25050,"U+3083","HIRAGANA LETTER SMALL YA"
"。",24150,"U+3002","IDEOGRAPHIC FULL STOP"
"ド",23996,"U+30C9","KATAKANA LETTER DO"
"事",23540,"U+4E8B","CJK UNIFIED IDEOGRAPH-4E8B"
"分",22126,"U+5206","CJK UNIFIED IDEOGRAPH-5206"
"行",22069,"U+884C","CJK UNIFIED IDEOGRAPH-884C"
"前",21549,"U+524D","CJK UNIFIED IDEOGRAPH-524D"
"言",21420,"U+8A00","CJK UNIFIED IDEOGRAPH-8A00"
"ジ",20271,"U+30B8","KATAKANA LETTER ZI"
"マ",20009,"U+30DE","KATAKANA LETTER MA"
"レ",19999,"U+30EC","KATAKANA LETTER RE"
"み",18975,"U+307F","HIRAGANA LETTER MI"
"出",18881,"U+51FA","CJK UNIFIED IDEOGRAPH-51FA"
"タ",18623,"U+30BF","KATAKANA LETTER TA"
"ロ",18083,"U+30ED","KATAKANA LETTER RO"
"女",17838,"U+5973","CJK UNIFIED IDEOGRAPH-5973"
"シ",17803,"U+30B7","KATAKANA LETTER SI"
"君",17745,"U+541B","CJK UNIFIED IDEOGRAPH-541B"
"フ",17379,"U+30D5","KATAKANA LETTER HU"
"一",16972,"U+4E00","CJK UNIFIED IDEOGRAPH-4E00"
"カ",16838,"U+30AB","KATAKANA LETTER KA"
"来",16773,"U+6765","CJK UNIFIED IDEOGRAPH-6765"
"俺",16615,"U+4FFA","CJK UNIFIED IDEOGRAPH-4FFA"
"ィ",16160,"U+30A3","KATAKANA LETTER SMALL I"
"ば",15877,"U+3070","HIRAGANA LETTER BA"
"間",15526,"U+9593","CJK UNIFIED IDEOGRAPH-9593"
"大",15412,"U+5927","CJK UNIFIED IDEOGRAPH-5927"
"話",15380,"U+8A71","CJK UNIFIED IDEOGRAPH-8A71"
"e",15357,"U+0065","LATIN SMALL LETTER E"
"思",14879,"U+601D","CJK UNIFIED IDEOGRAPH-601D"
"0",14471,"U+0030","DIGIT ZERO"
"知",14402,"U+77E5","CJK UNIFIED IDEOGRAPH-77E5"
"時",13786,"U+6642","CJK UNIFIED IDEOGRAPH-6642"
"今",13643,"U+4ECA","CJK UNIFIED IDEOGRAPH-4ECA"
"バ",13461,"U+30D0","KATAKANA LETTER BA"
"気",13345,"U+6C17","CJK UNIFIED IDEOGRAPH-6C17"
"ょ",13343,"U+3087","HIRAGANA LETTER SMALL YO"
"子",12591,"U+5B50","CJK UNIFIED IDEOGRAPH-5B50"
"ウ",12575,"U+30A6","KATAKANA LETTER U"
"ャ",12545,"U+30E3","KATAKANA LETTER SMALL YA"
"パ",12420,"U+30D1","KATAKANA LETTER PA"
"ム",12311,"U+30E0","KATAKANA LETTER MU"
"チ",12253,"U+30C1","KATAKANA LETTER TI"
"テ",12240,"U+30C6","KATAKANA LETTER TE"
"a",11685,"U+0061","LATIN SMALL LETTER A"
"o",11683,"U+006F","LATIN SMALL LETTER O"
"手",11674,"U+624B","CJK UNIFIED IDEOGRAPH-624B"
"キ",11602,"U+30AD","KATAKANA LETTER KI"
"誰",11482,"U+8AB0","CJK UNIFIED IDEOGRAPH-8AB0"
"デ",11416,"U+30C7","KATAKANA LETTER DE"
"者",11215,"U+8005","CJK UNIFIED IDEOGRAPH-8005"
"ぞ",11213,"U+305E","HIRAGANA LETTER ZO"
"f",11150,"U+0066","LATIN SMALL LETTER F"
"サ",10919,"U+30B5","KATAKANA LETTER SA"
"生",10895,"U+751F","CJK UNIFIED IDEOGRAPH-751F"
"（",10743,"U+FF08","FULLWIDTH LEFT PARENTHESIS"
"1",10707,"U+0031","DIGIT ONE"
"殺",10684,"U+6BBA","CJK UNIFIED IDEOGRAPH-6BBA"
"メ",10637,"U+30E1","KATAKANA LETTER ME"
"コ",10627,"U+30B3","KATAKANA LETTER KO"
"）",10591,"U+FF09","FULLWIDTH RIGHT PARENTHESIS"
"オ",10572,"U+30AA","KATAKANA LETTER O"
"中",10308,"U+4E2D","CJK UNIFIED IDEOGRAPH-4E2D"
"全",10286,"U+5168","CJK UNIFIED IDEOGRAPH-5168"
"ブ",10276,"U+30D6","KATAKANA LETTER BU"
"t",10272,"U+0074","LATIN SMALL LETTER T"
"ダ",10076,"U+30C0","KATAKANA LETTER DA"
"ニ",9987,"U+30CB","KATAKANA LETTER NI"
"日",9892,"U+65E5","CJK UNIFIED IDEOGRAPH-65E5"
"n",9878,"U+006E","LATIN SMALL LETTER N"
"自",9823,"U+81EA","CJK UNIFIED IDEOGRAPH-81EA"
"プ",9744,"U+30D7","KATAKANA LETTER PU"
"べ",9726,"U+3079","HIRAGANA LETTER BE"
"グ",9606,"U+30B0","KATAKANA LETTER GU"
"死",9485,"U+6B7B","CJK UNIFIED IDEOGRAPH-6B7B"
"ェ",9374,"U+30A7","KATAKANA LETTER SMALL E"
"無",9202,"U+7121","CJK UNIFIED IDEOGRAPH-7121"
"ず",9188,"U+305A","HIRAGANA LETTER ZU"
"エ",9126,"U+30A8","KATAKANA LETTER E"
"要",9048,"U+8981","CJK UNIFIED IDEOGRAPH-8981"
"ナ",8903,"U+30CA","KATAKANA LETTER NA"
"会",8811,"U+4F1A","CJK UNIFIED IDEOGRAPH-4F1A"
"入",8786,"U+5165","CJK UNIFIED IDEOGRAPH-5165"
"上",8664,"U+4E0A","CJK UNIFIED IDEOGRAPH-4E0A"
"聞",8658,"U+805E","CJK UNIFIED IDEOGRAPH-805E"
"ミ",8635,"U+30DF","KATAKANA LETTER MI"
"本",8596,"U+672C","CJK UNIFIED IDEOGRAPH-672C"
"達",8571,"U+9054","CJK UNIFIED IDEOGRAPH-9054"
"々",8565,"U+3005","IDEOGRAPHIC ITERATION MARK"
"ご",8565,"U+3054","HIRAGANA LETTER GO"
"最",8455,"U+6700","CJK UNIFIED IDEOGRAPH-6700"
"ビ",8448,"U+30D3","KATAKANA LETTER BI"
"方",8410,"U+65B9","CJK UNIFIED IDEOGRAPH-65B9"
"物",8254,"U+7269","CJK UNIFIED IDEOGRAPH-7269"
"ハ",8235,"U+30CF","KATAKANA LETTER HA"
"i",8117,"U+0069","LATIN SMALL LETTER I"
"げ",8042,"U+3052","HIRAGANA LETTER GE"
"後",7861,"U+5F8C","CJK UNIFIED IDEOGRAPH-5F8C"
"2",7817,"U+0032","DIGIT TWO"
"家",7785,"U+5BB6","CJK UNIFIED IDEOGRAPH-5BB6"
"僕",7759,"U+50D5","CJK UNIFIED IDEOGRAPH-50D5"
"ュ",7625,"U+30E5","KATAKANA LETTER SMALL YU"
"当",7600,"U+5F53","CJK UNIFIED IDEOGRAPH-5F53"
"s",7559,"U+0073","LATIN SMALL LETTER S"
"r",7553,"U+0072","LATIN SMALL LETTER R"
"理",7453,"U+7406","CJK UNIFIED IDEOGRAPH-7406"
"所",7372,"U+6240","CJK UNIFIED IDEOGRAPH-6240"
"ソ",7338,"U+30BD","KATAKANA LETTER SO"
"持",7307,"U+6301","CJK UNIFIED IDEOGRAPH-6301"
"部",7052,"U+90E8","CJK UNIFIED IDEOGRAPH-90E8"
"ョ",7048,"U+30E7","KATAKANA LETTER SMALL YO"
"ズ",7013,"U+30BA","KATAKANA LETTER ZU"
"違",6983,"U+9055","CJK UNIFIED IDEOGRAPH-9055"
"h",6961,"U+0068","LATIN SMALL LETTER H"
"ぜ",6947,"U+305C","HIRAGANA LETTER ZE"
"我",6931,"U+6211","CJK UNIFIED IDEOGRAPH-6211"
"?",6922,"U+003F","QUESTION MARK"
"必",6915,"U+5FC5","CJK UNIFIED IDEOGRAPH-5FC5"
"場",6867,"U+5834","CJK UNIFIED IDEOGRAPH-5834"
"下",6852,"U+4E0B","CJK UNIFIED IDEOGRAPH-4E0B"
"へ",6736,"U+3078","HIRAGANA LETTER HE"
"待",6655,"U+5F85","CJK UNIFIED IDEOGRAPH-5F85"
"目",6615,"U+76EE","CJK UNIFIED IDEOGRAPH-76EE"
"信",6559,"U+4FE1","CJK UNIFIED IDEOGRAPH-4FE1"
"l",6393,"U+006C","LATIN SMALL LETTER L"
"年",6355,"U+5E74","CJK UNIFIED IDEOGRAPH-5E74"
"取",6354,"U+53D6","CJK UNIFIED IDEOGRAPH-53D6"
"動",6351,"U+52D5","CJK UNIFIED IDEOGRAPH-52D5"
"ガ",6201,"U+30AC","KATAKANA LETTER GA"
"ベ",6175,"U+30D9","KATAKANA LETTER BE"
"♪",6138,"U+266A","EIGHTH NOTE"
"夫",6062,"U+592B","CJK UNIFIED IDEOGRAPH-592B"
"ボ",6053,"U+30DC","KATAKANA LETTER BO"
"力",5999,"U+529B","CJK UNIFIED IDEOGRAPH-529B"
"戻",5938,"U+623B","CJK UNIFIED IDEOGRAPH-623B"
"奴",5857,"U+5974","CJK UNIFIED IDEOGRAPH-5974"
"ほ",5802,"U+307B","HIRAGANA LETTER HO"
"合",5800,"U+5408","CJK UNIFIED IDEOGRAPH-5408"
"心",5790,"U+5FC3","CJK UNIFIED IDEOGRAPH-5FC3"
"良",5769,"U+826F","CJK UNIFIED IDEOGRAPH-826F"
"悪",5761,"U+60AA","CJK UNIFIED IDEOGRAPH-60AA"
"通",5675,"U+901A","CJK UNIFIED IDEOGRAPH-901A"
"的",5660,"U+7684","CJK UNIFIED IDEOGRAPH-7684"
"意",5472,"U+610F","CJK UNIFIED IDEOGRAPH-610F"
"ワ",5456,"U+30EF","KATAKANA LETTER WA"
"父",5450,"U+7236","CJK UNIFIED IDEOGRAPH-7236"
"仕",5405,"U+4ED5","CJK UNIFIED IDEOGRAPH-4ED5"
"地",5405,"U+5730","CJK UNIFIED IDEOGRAPH-5730"
"１",5359,"U+FF11","FULLWIDTH DIGIT ONE"
"連",5341,"U+9023","CJK UNIFIED IDEOGRAPH-9023"
"セ",5309,"U+30BB","KATAKANA LETTER SE"
"u",5306,"U+0075","LATIN SMALL LETTER U"
"戦",5297,"U+6226","CJK UNIFIED IDEOGRAPH-6226"
"同",5273,"U+540C","CJK UNIFIED IDEOGRAPH-540C"
"明",5272,"U+660E","CJK UNIFIED IDEOGRAPH-660E"
"ぐ",5168,"U+3050","HIRAGANA LETTER GU"
"ケ",5153,"U+30B1","KATAKANA LETTER KE"
"解",5140,"U+89E3","CJK UNIFIED IDEOGRAPH-89E3"
"感",5115,"U+611F","CJK UNIFIED IDEOGRAPH-611F"
"名",5105,"U+540D","CJK UNIFIED IDEOGRAPH-540D"
"丈",5060,"U+4E08","CJK UNIFIED IDEOGRAPH-4E08"
"モ",5041,"U+30E2","KATAKANA LETTER MO"
"実",5031,"U+5B9F","CJK UNIFIED IDEOGRAPH-5B9F"
"c",5011,"U+0063","LATIN SMALL LETTER C"
"体",4992,"U+4F53","CJK UNIFIED IDEOGRAPH-4F53"
"変",4984,"U+5909","CJK UNIFIED IDEOGRAPH-5909"
"問",4956,"U+554F","CJK UNIFIED IDEOGRAPH-554F"
"度",4841,"U+5EA6","CJK UNIFIED IDEOGRAPH-5EA6"
"金",4841,"U+91D1","CJK UNIFIED IDEOGRAPH-91D1"
"ツ",4830,"U+30C4","KATAKANA LETTER TU"
"助",4824,"U+52A9","CJK UNIFIED IDEOGRAPH-52A9"
"男",4728,"U+7537","CJK UNIFIED IDEOGRAPH-7537"
"考",4721,"U+8003","CJK UNIFIED IDEOGRAPH-8003"
"長",4718,"U+9577","CJK UNIFIED IDEOGRAPH-9577"
"む",4713,"U+3080","HIRAGANA LETTER MU"
"ネ",4698,"U+30CD","KATAKANA LETTER NE"
"起",4649,"U+8D77","CJK UNIFIED IDEOGRAPH-8D77"
"3",4568,"U+0033","DIGIT THREE"
"撃",4567,"U+6483","CJK UNIFIED IDEOGRAPH-6483"
"作",4537,"U+4F5C","CJK UNIFIED IDEOGRAPH-4F5C"
"確",4474,"U+78BA","CJK UNIFIED IDEOGRAPH-78BA"
"２",4431,"U+FF12","FULLWIDTH DIGIT TWO"
"d",4428,"U+0064","LATIN SMALL LETTER D"
"不",4391,"U+4E0D","CJK UNIFIED IDEOGRAPH-4E0D"
"L",4379,"U+004C","LATIN CAPITAL LETTER L"
"少",4378,"U+5C11","CJK UNIFIED IDEOGRAPH-5C11"
"発",4371,"U+767A","CJK UNIFIED IDEOGRAPH-767A"
"電",4356,"U+96FB","CJK UNIFIED IDEOGRAPH-96FB"
"―",4352,"U+2015","HORIZONTAL BAR"
"警",4349,"U+8B66","CJK UNIFIED IDEOGRAPH-8B66"
"世",4331,"U+4E16","CJK UNIFIED IDEOGRAPH-4E16"
"外",4286,"U+5916","CJK UNIFIED IDEOGRAPH-5916"
"ァ",4268,"U+30A1","KATAKANA LETTER SMALL A"
"ぶ",4219,"U+3076","HIRAGANA LETTER BU"
"用",4215,"U+7528","CJK UNIFIED IDEOGRAPH-7528"
"「",4210,"U+300C","LEFT CORNER BRACKET"
"食",4190,"U+98DF","CJK UNIFIED IDEOGRAPH-98DF"
"失",4142,"U+5931","CJK UNIFIED IDEOGRAPH-5931"
"学",4141,"U+5B66","CJK UNIFIED IDEOGRAPH-5B66"
"着",4141,"U+7740","CJK UNIFIED IDEOGRAPH-7740"
"ピ",4101,"U+30D4","KATAKANA LETTER PI"
"m",4089,"U+006D","LATIN SMALL LETTER M"
"ホ",4059,"U+30DB","KATAKANA LETTER HO"
"性",4053,"U+6027","CJK UNIFIED IDEOGRAPH-6027"
"止",4052,"U+6B62","CJK UNIFIED IDEOGRAPH-6B62"
"使",4028,"U+4F7F","CJK UNIFIED IDEOGRAPH-4F7F"
"国",4026,"U+56FD","CJK UNIFIED IDEOGRAPH-56FD"
"回",4007,"U+56DE","CJK UNIFIED IDEOGRAPH-56DE"
"正",4004,"U+6B63","CJK UNIFIED IDEOGRAPH-6B63"
"立",3997,"U+7ACB","CJK UNIFIED IDEOGRAPH-7ACB"
"y",3990,"U+0079","LATIN SMALL LETTER Y"
"}",3977,"U+007D","RIGHT CURLY BRACKET"
"教",3975,"U+6559","CJK UNIFIED IDEOGRAPH-6559"
"終",3973,"U+7D42","CJK UNIFIED IDEOGRAPH-7D42"
"残",3962,"U+6B8B","CJK UNIFIED IDEOGRAPH-6B8B"
"ォ",3902,"U+30A9","KATAKANA LETTER SMALL O"
"!",3889,"U+0021","EXCLAMATION MARK"
"関",3855,"U+95A2","CJK UNIFIED IDEOGRAPH-95A2"
"親",3854,"U+89AA","CJK UNIFIED IDEOGRAPH-89AA"
"好",3824,"U+597D","CJK UNIFIED IDEOGRAPH-597D"
"他",3816,"U+4ED6","CJK UNIFIED IDEOGRAPH-4ED6"
"法",3803,"U+6CD5","CJK UNIFIED IDEOGRAPH-6CD5"
"切",3785,"U+5207","CJK UNIFIED IDEOGRAPH-5207"
"愛",3756,"U+611B","CJK UNIFIED IDEOGRAPH-611B"
"緒",3754,"U+7DD2","CJK UNIFIED IDEOGRAPH-7DD2"
"引",3751,"U+5F15","CJK UNIFIED IDEOGRAPH-5F15"
"様",3751,"U+69D8","CJK UNIFIED IDEOGRAPH-69D8"
"ヤ",3741,"U+30E4","KATAKANA LETTER YA"
"命",3708,"U+547D","CJK UNIFIED IDEOGRAPH-547D"
"」",3679,"U+300D","RIGHT CORNER BRACKET"
"車",3648,"U+8ECA","CJK UNIFIED IDEOGRAPH-8ECA"
"結",3625,"U+7D50","CJK UNIFIED IDEOGRAPH-7D50"
"I",3611,"U+0049","LATIN CAPITAL LETTER I"
"神",3598,"U+795E","CJK UNIFIED IDEOGRAPH-795E"
"味",3582,"U+5473","CJK UNIFIED IDEOGRAPH-5473"
"び",3580,"U+3073","HIRAGANA LETTER BI"
"以",3566,"U+4EE5","CJK UNIFIED IDEOGRAPH-4EE5"
"ゴ",3564,"U+30B4","KATAKANA LETTER GO"
"5",3547,"U+0035","DIGIT FIVE"
"決",3523,"U+6C7A","CJK UNIFIED IDEOGRAPH-6C7A"
"機",3484,"U+6A5F","CJK UNIFIED IDEOGRAPH-6A5F"
"報",3451,"U+5831","CJK UNIFIED IDEOGRAPH-5831"
"友",3449,"U+53CB","CJK UNIFIED IDEOGRAPH-53CB"
"員",3435,"U+54E1","CJK UNIFIED IDEOGRAPH-54E1"
"ポ",3421,"U+30DD","KATAKANA LETTER PO"
"･",3419,"U+FF65","HALFWIDTH KATAKANA MIDDLE DOT"
")",3402,"U+0029","RIGHT PARENTHESIS"
"界",3401,"U+754C","CJK UNIFIED IDEOGRAPH-754C"
"ノ",3393,"U+30CE","KATAKANA LETTER NO"
"g",3368,"U+0067","LATIN SMALL LETTER G"
"先",3367,"U+5148","CJK UNIFIED IDEOGRAPH-5148"
"居",3355,"U+5C45","CJK UNIFIED IDEOGRAPH-5C45"
"帰",3296,"U+5E30","CJK UNIFIED IDEOGRAPH-5E30"
"供",3292,"U+4F9B","CJK UNIFIED IDEOGRAPH-4F9B"
"ぎ",3275,"U+304E","HIRAGANA LETTER GI"
"調",3275,"U+8ABF","CJK UNIFIED IDEOGRAPH-8ABF"
"H",3272,"U+0048","LATIN CAPITAL LETTER H"
"身",3270,"U+8EAB","CJK UNIFIED IDEOGRAPH-8EAB"
"高",3257,"U+9AD8","CJK UNIFIED IDEOGRAPH-9AD8"
"向",3249,"U+5411","CJK UNIFIED IDEOGRAPH-5411"
"逃",3221,"U+9003","CJK UNIFIED IDEOGRAPH-9003"
"母",3207,"U+6BCD","CJK UNIFIED IDEOGRAPH-6BCD"
"別",3206,"U+5225","CJK UNIFIED IDEOGRAPH-5225"
"ヴ",3192,"U+30F4","KATAKANA LETTER VU"
"付",3187,"U+4ED8","CJK UNIFIED IDEOGRAPH-4ED8"
"士",3184,"U+58EB","CJK UNIFIED IDEOGRAPH-58EB"
"新",3182,"U+65B0","CJK UNIFIED IDEOGRAPH-65B0"
"配",3177,"U+914D","CJK UNIFIED IDEOGRAPH-914D"
"王",3170,"U+738B","CJK UNIFIED IDEOGRAPH-738B"
"題",3165,"U+984C","CJK UNIFIED IDEOGRAPH-984C"
"官",3147,"U+5B98","CJK UNIFIED IDEOGRAPH-5B98"
"夜",3141,"U+591C","CJK UNIFIED IDEOGRAPH-591C"
"数",3105,"U+6570","CJK UNIFIED IDEOGRAPH-6570"
"開",3097,"U+958B","CJK UNIFIED IDEOGRAPH-958B"
"対",3094,"U+5BFE","CJK UNIFIED IDEOGRAPH-5BFE"
"真",3089,"U+771F","CJK UNIFIED IDEOGRAPH-771F"
"始",3084,"U+59CB","CJK UNIFIED IDEOGRAPH-59CB"
"犯",3074,"U+72AF","CJK UNIFIED IDEOGRAPH-72AF"
"頼",3066,"U+983C","CJK UNIFIED IDEOGRAPH-983C"
",",3059,"U+002C","COMMA"
"落",3054,"U+843D","CJK UNIFIED IDEOGRAPH-843D"
"査",3052,"U+67FB","CJK UNIFIED IDEOGRAPH-67FB"
"伝",3049,"U+4F1D","CJK UNIFIED IDEOGRAPH-4F1D"
"丶",3040,"U+4E36","CJK UNIFIED IDEOGRAPH-4E36"
"安",3037,"U+5B89","CJK UNIFIED IDEOGRAPH-5B89"
"備",3014,"U+5099","CJK UNIFIED IDEOGRAPH-5099"
"欲",3007,"U+6B32","CJK UNIFIED IDEOGRAPH-6B32"
"4",2980,"U+0034","DIGIT FOUR"
"呼",2963,"U+547C","CJK UNIFIED IDEOGRAPH-547C"
"能",2959,"U+80FD","CJK UNIFIED IDEOGRAPH-80FD"
"為",2941,"U+70BA","CJK UNIFIED IDEOGRAPH-70BA"
"ザ",2925,"U+30B6","KATAKANA LETTER ZA"
"初",2918,"U+521D","CJK UNIFIED IDEOGRAPH-521D"
"多",2918,"U+591A","CJK UNIFIED IDEOGRAPH-591A"
"置",2915,"U+7F6E","CJK UNIFIED IDEOGRAPH-7F6E"
"番",2908,"U+756A","CJK UNIFIED IDEOGRAPH-756A"
"屋",2873,"U+5C4B","CJK UNIFIED IDEOGRAPH-5C4B"
"近",2872,"U+8FD1","CJK UNIFIED IDEOGRAPH-8FD1"
"現",2868,"U+73FE","CJK UNIFIED IDEOGRAPH-73FE"
"6",2842,"U+0036","DIGIT SIX"
"ぁ",2831,"U+3041","HIRAGANA LETTER SMALL A"
"美",2824,"U+7F8E","CJK UNIFIED IDEOGRAPH-7F8E"
"願",2819,"U+9858","CJK UNIFIED IDEOGRAPH-9858"
"情",2818,"U+60C5","CJK UNIFIED IDEOGRAPH-60C5"
"覚",2816,"U+899A","CJK UNIFIED IDEOGRAPH-899A"
"探",2813,"U+63A2","CJK UNIFIED IDEOGRAPH-63A2"
"w",2811,"U+0077","LATIN SMALL LETTER W"
"'",2808,"U+0027","APOSTROPHE"
"族",2805,"U+65CF","CJK UNIFIED IDEOGRAPH-65CF"
"ヘ",2792,"U+30D8","KATAKANA LETTER HE"
"続",2763,"U+7D9A","CJK UNIFIED IDEOGRAPH-7D9A"
"A",2757,"U+0041","LATIN CAPITAL LETTER A"
"直",2753,"U+76F4","CJK UNIFIED IDEOGRAPH-76F4"
"強",2746,"U+5F37","CJK UNIFIED IDEOGRAPH-5F37"
"由",2742,"U+7531","CJK UNIFIED IDEOGRAPH-7531"
"過",2730,"U+904E","CJK UNIFIED IDEOGRAPH-904E"
"運",2729,"U+904B","CJK UNIFIED IDEOGRAPH-904B"
"{",2724,"U+007B","LEFT CURLY BRACKET"
"捕",2685,"U+6355","CJK UNIFIED IDEOGRAPH-6355"
"楽",2678,"U+697D","CJK UNIFIED IDEOGRAPH-697D"
"書",2658,"U+66F8","CJK UNIFIED IDEOGRAPH-66F8"
"望",2655,"U+671B","CJK UNIFIED IDEOGRAPH-671B"
"込",2628,"U+8FBC","CJK UNIFIED IDEOGRAPH-8FBC"
"重",2627,"U+91CD","CJK UNIFIED IDEOGRAPH-91CD"
"送",2626,"U+9001","CJK UNIFIED IDEOGRAPH-9001"
"件",2618,"U+4EF6","CJK UNIFIED IDEOGRAPH-4EF6"
"定",2606,"U+5B9A","CJK UNIFIED IDEOGRAPH-5B9A"
"受",2605,"U+53D7","CJK UNIFIED IDEOGRAPH-53D7"
"認",2602,"U+8A8D","CJK UNIFIED IDEOGRAPH-8A8D"
"証",2578,"U+8A3C","CJK UNIFIED IDEOGRAPH-8A3C"
"０",2573,"U+FF10","FULLWIDTH DIGIT ZERO"
"b",2571,"U+0062","LATIN SMALL LETTER B"
"二",2565,"U+4E8C","CJK UNIFIED IDEOGRAPH-4E8C"
"追",2565,"U+8FFD","CJK UNIFIED IDEOGRAPH-8FFD"
"月",2560,"U+6708","CJK UNIFIED IDEOGRAPH-6708"
"離",2552,"U+96E2","CJK UNIFIED IDEOGRAPH-96E2"
"急",2513,"U+6025","CJK UNIFIED IDEOGRAPH-6025"
"早",2512,"U+65E9","CJK UNIFIED IDEOGRAPH-65E9"
"軍",2510,"U+8ECD","CJK UNIFIED IDEOGRAPH-8ECD"
"面",2500,"U+9762","CJK UNIFIED IDEOGRAPH-9762"
"代",2485,"U+4EE3","CJK UNIFIED IDEOGRAPH-4EE3"
"可",2483,"U+53EF","CJK UNIFIED IDEOGRAPH-53EF"
"皆",2481,"U+7686","CJK UNIFIED IDEOGRAPH-7686"
"任",2477,"U+4EFB","CJK UNIFIED IDEOGRAPH-4EFB"
"ギ",2472,"U+30AE","KATAKANA LETTER GI"
"保",2472,"U+4FDD","CJK UNIFIED IDEOGRAPH-4FDD"
"ひ",2467,"U+3072","HIRAGANA LETTER HI"
"得",2465,"U+5F97","CJK UNIFIED IDEOGRAPH-5F97"
"３",2445,"U+FF13","FULLWIDTH DIGIT THREE"
"元",2438,"U+5143","CJK UNIFIED IDEOGRAPH-5143"
"捜",2430,"U+635C","CJK UNIFIED IDEOGRAPH-635C"
"救",2430,"U+6551","CJK UNIFIED IDEOGRAPH-6551"
"ぬ",2428,"U+306C","HIRAGANA LETTER NU"
"小",2420,"U+5C0F","CJK UNIFIED IDEOGRAPH-5C0F"
"守",2417,"U+5B88","CJK UNIFIED IDEOGRAPH-5B88"
"ヒ",2413,"U+30D2","KATAKANA LETTER HI"
"内",2411,"U+5185","CJK UNIFIED IDEOGRAPH-5185"
