"Grapheme","Frequency","Codepoint","UnicodeName"
"透",85,"U+900F","CJK UNIFIED IDEOGRAPH-900F"
"",85,"U+F0EA","<private use area-F0EA>"
"劣",84,"U+52A3","CJK UNIFIED IDEOGRAPH-52A3"
"癖",84,"U+7656","CJK UNIFIED IDEOGRAPH-7656"
"ｼ",83,"U+FF7C","HALFWIDTH KATAKANA LETTER SI"
"乞",83,"U+4E5E","CJK UNIFIED IDEOGRAPH-4E5E"
"惚",83,"U+60DA","CJK UNIFIED IDEOGRAPH-60DA"
"是",83,"U+662F","CJK UNIFIED IDEOGRAPH-662F"
"渇",83,"U+6E07","CJK UNIFIED IDEOGRAPH-6E07"
"漁",83,"U+6F01","CJK UNIFIED IDEOGRAPH-6F01"
"倫",82,"U+502B","CJK UNIFIED IDEOGRAPH-502B"
"稿",82,"U+7A3F","CJK UNIFIED IDEOGRAPH-7A3F"
"穫",82,"U+7A6B","CJK UNIFIED IDEOGRAPH-7A6B"
"較",82,"U+8F03","CJK UNIFIED IDEOGRAPH-8F03"
"倣",81,"U+5023","CJK UNIFIED IDEOGRAPH-5023"
"嘆",81,"U+5606","CJK UNIFIED IDEOGRAPH-5606"
"妥",81,"U+59A5","CJK UNIFIED IDEOGRAPH-59A5"
"蔽",81,"U+853D","CJK UNIFIED IDEOGRAPH-853D"
"購",81,"U+8CFC","CJK UNIFIED IDEOGRAPH-8CFC"
"跪",81,"U+8DEA","CJK UNIFIED IDEOGRAPH-8DEA"
"郡",81,"U+90E1","CJK UNIFIED IDEOGRAPH-90E1"
"韓",81,"U+97D3","CJK UNIFIED IDEOGRAPH-97D3"
"奨",80,"U+5968","CJK UNIFIED IDEOGRAPH-5968"
"紗",80,"U+7D17","CJK UNIFIED IDEOGRAPH-7D17"
"郵",80,"U+90F5","CJK UNIFIED IDEOGRAPH-90F5"
"陣",80,"U+9663","CJK UNIFIED IDEOGRAPH-9663"
"伺",79,"U+4F3A","CJK UNIFIED IDEOGRAPH-4F3A"
"揚",79,"U+63DA","CJK UNIFIED IDEOGRAPH-63DA"
"杖",79,"U+6756","CJK UNIFIED IDEOGRAPH-6756"
"筒",79,"U+7B52","CJK UNIFIED IDEOGRAPH-7B52"
"訟",79,"U+8A1F","CJK UNIFIED IDEOGRAPH-8A1F"
"",79,"U+F07B","<private use area-F07B>"
"",79,"U+F07D","<private use area-F07D>"
"婆",78,"U+5A46","CJK UNIFIED IDEOGRAPH-5A46"
"愉",78,"U+6109","CJK UNIFIED IDEOGRAPH-6109"
"梶",78,"U+68B6","CJK UNIFIED IDEOGRAPH-68B6"
"",78,"U+F04D","<private use area-F04D>"
"〟",77,"U+301F","LOW DOUBLE PRIME QUOTATION MARK"
"Ｕ",77,"U+FF35","FULLWIDTH LATIN CAPITAL LETTER U"
"ｺﾞ",77,"U+FF7A, U+FF9E","HALFWIDTH KATAKANA LETTER KO, HALFWIDTH KATAKANA VOICED SOUND MARK"
"旋",77,"U+65CB","CJK UNIFIED IDEOGRAPH-65CB"
"猟",77,"U+731F","CJK UNIFIED IDEOGRAPH-731F"
"濡",76,"U+6FE1","CJK UNIFIED IDEOGRAPH-6FE1"
"疽",76,"U+75BD","CJK UNIFIED IDEOGRAPH-75BD"
"絆",76,"U+7D46","CJK UNIFIED IDEOGRAPH-7D46"
"鋼",76,"U+92FC","CJK UNIFIED IDEOGRAPH-92FC"
"噴",75,"U+5674","CJK UNIFIED IDEOGRAPH-5674"
"壺",75,"U+58FA","CJK UNIFIED IDEOGRAPH-58FA"
"搭",75,"U+642D","CJK UNIFIED IDEOGRAPH-642D"
"樹",75,"U+6A39","CJK UNIFIED IDEOGRAPH-6A39"
"漂",75,"U+6F02","CJK UNIFIED IDEOGRAPH-6F02"
"濃",75,"U+6FC3","CJK UNIFIED IDEOGRAPH-6FC3"
"烈",75,"U+70C8","CJK UNIFIED IDEOGRAPH-70C8"
"姦",74,"U+59E6","CJK UNIFIED IDEOGRAPH-59E6"
"巧",74,"U+5DE7","CJK UNIFIED IDEOGRAPH-5DE7"
"戯",74,"U+622F","CJK UNIFIED IDEOGRAPH-622F"
"挟",74,"U+631F","CJK UNIFIED IDEOGRAPH-631F"
"銭",74,"U+92AD","CJK UNIFIED IDEOGRAPH-92AD"
"些",73,"U+4E9B","CJK UNIFIED IDEOGRAPH-4E9B"
"宜",73,"U+5B9C","CJK UNIFIED IDEOGRAPH-5B9C"
"惹",73,"U+60F9","CJK UNIFIED IDEOGRAPH-60F9"
"窮",73,"U+7AAE","CJK UNIFIED IDEOGRAPH-7AAE"
"萱",73,"U+8431","CJK UNIFIED IDEOGRAPH-8431"
"這",73,"U+9019","CJK UNIFIED IDEOGRAPH-9019"
"偏",72,"U+504F","CJK UNIFIED IDEOGRAPH-504F"
"彫",72,"U+5F6B","CJK UNIFIED IDEOGRAPH-5F6B"
"濯",72,"U+6FEF","CJK UNIFIED IDEOGRAPH-6FEF"
"盤",72,"U+76E4","CJK UNIFIED IDEOGRAPH-76E4"
"砦",72,"U+7826","CJK UNIFIED IDEOGRAPH-7826"
"符",72,"U+7B26","CJK UNIFIED IDEOGRAPH-7B26"
"墨",72,"U+58A8","CJK UNIFIED IDEOGRAPH-58A8"
"往",71,"U+5F80","CJK UNIFIED IDEOGRAPH-5F80"
"怠",71,"U+6020","CJK UNIFIED IDEOGRAPH-6020"
"或",71,"U+6216","CJK UNIFIED IDEOGRAPH-6216"
"汰",71,"U+6C70","CJK UNIFIED IDEOGRAPH-6C70"
"覗",71,"U+8997","CJK UNIFIED IDEOGRAPH-8997"
"ヲ",70,"U+30F2","KATAKANA LETTER WO"
"励",70,"U+52B1","CJK UNIFIED IDEOGRAPH-52B1"
"喪",70,"U+55AA","CJK UNIFIED IDEOGRAPH-55AA"
"蛮",70,"U+86EE","CJK UNIFIED IDEOGRAPH-86EE"
"逸",70,"U+9038","CJK UNIFIED IDEOGRAPH-9038"
"其",69,"U+5176","CJK UNIFIED IDEOGRAPH-5176"
"圏",69,"U+570F","CJK UNIFIED IDEOGRAPH-570F"
"均",69,"U+5747","CJK UNIFIED IDEOGRAPH-5747"
"壷",69,"U+58F7","CJK UNIFIED IDEOGRAPH-58F7"
"湯",69,"U+6E6F","CJK UNIFIED IDEOGRAPH-6E6F"
"翌",69,"U+7FCC","CJK UNIFIED IDEOGRAPH-7FCC"
"迅",69,"U+8FC5","CJK UNIFIED IDEOGRAPH-8FC5"
"鼓",69,"U+9F13","CJK UNIFIED IDEOGRAPH-9F13"
"",69,"U+F0E1","<private use area-F0E1>"
"━",68,"U+2501","BOX DRAWINGS HEAVY HORIZONTAL"
"Ｊ",68,"U+FF2A","FULLWIDTH LATIN CAPITAL LETTER J"
"俳",68,"U+4FF3","CJK UNIFIED IDEOGRAPH-4FF3"
"又",68,"U+53C8","CJK UNIFIED IDEOGRAPH-53C8"
"慌",68,"U+614C","CJK UNIFIED IDEOGRAPH-614C"
"斧",68,"U+65A7","CJK UNIFIED IDEOGRAPH-65A7"
"晶",68,"U+6676","CJK UNIFIED IDEOGRAPH-6676"
"林",68,"U+6797","CJK UNIFIED IDEOGRAPH-6797"
"筆",68,"U+7B46","CJK UNIFIED IDEOGRAPH-7B46"
"翻",68,"U+7FFB","CJK UNIFIED IDEOGRAPH-7FFB"
"膨",68,"U+81A8","CJK UNIFIED IDEOGRAPH-81A8"
"舵",68,"U+8235","CJK UNIFIED IDEOGRAPH-8235"
"幹",67,"U+5E79","CJK UNIFIED IDEOGRAPH-5E79"
"彩",67,"U+5F69","CJK UNIFIED IDEOGRAPH-5F69"
"皿",67,"U+76BF","CJK UNIFIED IDEOGRAPH-76BF"
"著",67,"U+8457","CJK UNIFIED IDEOGRAPH-8457"
"宛",66,"U+5B9B","CJK UNIFIED IDEOGRAPH-5B9B"
"潮",66,"U+6F6E","CJK UNIFIED IDEOGRAPH-6F6E"
"疎",66,"U+758E","CJK UNIFIED IDEOGRAPH-758E"
"秩",66,"U+79E9","CJK UNIFIED IDEOGRAPH-79E9"
"詫",66,"U+8A6B","CJK UNIFIED IDEOGRAPH-8A6B"
"$",65,"U+0024","DOLLAR SIGN"
"只",65,"U+53EA","CJK UNIFIED IDEOGRAPH-53EA"
"寸",65,"U+5BF8","CJK UNIFIED IDEOGRAPH-5BF8"
"痺",65,"U+75FA","CJK UNIFIED IDEOGRAPH-75FA"
"粧",65,"U+7CA7","CJK UNIFIED IDEOGRAPH-7CA7"
"脇",65,"U+8107","CJK UNIFIED IDEOGRAPH-8107"
"隻",65,"U+96BB","CJK UNIFIED IDEOGRAPH-96BB"
"馴",65,"U+99B4","CJK UNIFIED IDEOGRAPH-99B4"
"骸",65,"U+9AB8","CJK UNIFIED IDEOGRAPH-9AB8"
"",65,"U+F0E9","<private use area-F0E9>"
"；",64,"U+FF1B","FULLWIDTH SEMICOLON"
"Ｌ",64,"U+FF2C","FULLWIDTH LATIN CAPITAL LETTER L"
"Q",64,"U+0051","LATIN CAPITAL LETTER Q"
"傭",64,"U+50AD","CJK UNIFIED IDEOGRAPH-50AD"
"圭",64,"U+572D","CJK UNIFIED IDEOGRAPH-572D"
"帆",64,"U+5E06","CJK UNIFIED IDEOGRAPH-5E06"
"隅",64,"U+9685","CJK UNIFIED IDEOGRAPH-9685"
"",64,"U+F07A","<private use area-F07A>"
"壮",63,"U+58EE","CJK UNIFIED IDEOGRAPH-58EE"
"季",63,"U+5B63","CJK UNIFIED IDEOGRAPH-5B63"
"湿",63,"U+6E7F","CJK UNIFIED IDEOGRAPH-6E7F"
"錯",63,"U+932F","CJK UNIFIED IDEOGRAPH-932F"
"​",62,"U+200B","ZERO WIDTH SPACE"
"乏",62,"U+4E4F","CJK UNIFIED IDEOGRAPH-4E4F"
"槍",62,"U+69CD","CJK UNIFIED IDEOGRAPH-69CD"
"泡",62,"U+6CE1","CJK UNIFIED IDEOGRAPH-6CE1"
"渋",62,"U+6E0B","CJK UNIFIED IDEOGRAPH-6E0B"
"顎",62,"U+984E","CJK UNIFIED IDEOGRAPH-984E"
"餓",62,"U+9913","CJK UNIFIED IDEOGRAPH-9913"
"ｰ",61,"U+FF70","HALFWIDTH KATAKANA-HIRAGANA PROLONGED SOUND MARK"
"剖",61,"U+5256","CJK UNIFIED IDEOGRAPH-5256"
"吠",61,"U+5420","CJK UNIFIED IDEOGRAPH-5420"
"唱",61,"U+5531","CJK UNIFIED IDEOGRAPH-5531"
"挿",61,"U+633F","CJK UNIFIED IDEOGRAPH-633F"
"昏",61,"U+660F","CJK UNIFIED IDEOGRAPH-660F"
"枝",61,"U+679D","CJK UNIFIED IDEOGRAPH-679D"
"棟",61,"U+68DF","CJK UNIFIED IDEOGRAPH-68DF"
"溜",61,"U+6E9C","CJK UNIFIED IDEOGRAPH-6E9C"
"蒸",61,"U+84B8","CJK UNIFIED IDEOGRAPH-84B8"
"膜",61,"U+819C","CJK UNIFIED IDEOGRAPH-819C"
"菓",61,"U+83D3","CJK UNIFIED IDEOGRAPH-83D3"
"貝",61,"U+8C9D","CJK UNIFIED IDEOGRAPH-8C9D"
"q",60,"U+0071","LATIN SMALL LETTER Q"
"殻",60,"U+6BBB","CJK UNIFIED IDEOGRAPH-6BBB"
"熊",60,"U+718A","CJK UNIFIED IDEOGRAPH-718A"
"薦",60,"U+85A6","CJK UNIFIED IDEOGRAPH-85A6"
"銘",60,"U+9298","CJK UNIFIED IDEOGRAPH-9298"
"抽",59,"U+62BD","CJK UNIFIED IDEOGRAPH-62BD"
"斬",59,"U+65AC","CJK UNIFIED IDEOGRAPH-65AC"
"醒",59,"U+9192","CJK UNIFIED IDEOGRAPH-9192"
"髄",59,"U+9AC4","CJK UNIFIED IDEOGRAPH-9AC4"
"",59,"U+F053","<private use area-F053>"
"垂",58,"U+5782","CJK UNIFIED IDEOGRAPH-5782"
"尚",58,"U+5C1A","CJK UNIFIED IDEOGRAPH-5C1A"
"拉",58,"U+62C9","CJK UNIFIED IDEOGRAPH-62C9"
"敏",58,"U+654F","CJK UNIFIED IDEOGRAPH-654F"
"暫",58,"U+66AB","CJK UNIFIED IDEOGRAPH-66AB"
"架",58,"U+67B6","CJK UNIFIED IDEOGRAPH-67B6"
"茎",58,"U+830E","CJK UNIFIED IDEOGRAPH-830E"
"鎧",58,"U+93A7","CJK UNIFIED IDEOGRAPH-93A7"
"雌",58,"U+96CC","CJK UNIFIED IDEOGRAPH-96CC"
"",58,"U+F041","<private use area-F041>"
"剃",57,"U+5243","CJK UNIFIED IDEOGRAPH-5243"
"壽",57,"U+58FD","CJK UNIFIED IDEOGRAPH-58FD"
"檻",57,"U+6ABB","CJK UNIFIED IDEOGRAPH-6ABB"
"殖",57,"U+6B96","CJK UNIFIED IDEOGRAPH-6B96"
"牙",57,"U+7259","CJK UNIFIED IDEOGRAPH-7259"
"緯",57,"U+7DEF","CJK UNIFIED IDEOGRAPH-7DEF"
"貼",57,"U+8CBC","CJK UNIFIED IDEOGRAPH-8CBC"
"鶏",57,"U+9D8F","CJK UNIFIED IDEOGRAPH-9D8F"
"凡",56,"U+51E1","CJK UNIFIED IDEOGRAPH-51E1"
"囗",56,"U+56D7","CJK UNIFIED IDEOGRAPH-56D7"
"幅",56,"U+5E45","CJK UNIFIED IDEOGRAPH-5E45"
"梨",56,"U+68A8","CJK UNIFIED IDEOGRAPH-68A8"
"痴",56,"U+75F4","CJK UNIFIED IDEOGRAPH-75F4"
"窃",56,"U+7A83","CJK UNIFIED IDEOGRAPH-7A83"
"紫",56,"U+7D2B","CJK UNIFIED IDEOGRAPH-7D2B"
"逝",56,"U+901D","CJK UNIFIED IDEOGRAPH-901D"
"刈",55,"U+5208","CJK UNIFIED IDEOGRAPH-5208"
"柱",55,"U+67F1","CJK UNIFIED IDEOGRAPH-67F1"
"糧",55,"U+7CE7","CJK UNIFIED IDEOGRAPH-7CE7"
"謙",55,"U+8B19","CJK UNIFIED IDEOGRAPH-8B19"
"需",55,"U+9700","CJK UNIFIED IDEOGRAPH-9700"
"→",54,"U+2192","RIGHTWARDS ARROW"
"傑",54,"U+5091","CJK UNIFIED IDEOGRAPH-5091"
"寿",54,"U+5BFF","CJK UNIFIED IDEOGRAPH-5BFF"
"崎",54,"U+5D0E","CJK UNIFIED IDEOGRAPH-5D0E"
"掌",54,"U+638C","CJK UNIFIED IDEOGRAPH-638C"
"旨",54,"U+65E8","CJK UNIFIED IDEOGRAPH-65E8"
"滴",54,"U+6EF4","CJK UNIFIED IDEOGRAPH-6EF4"
"秋",54,"U+79CB","CJK UNIFIED IDEOGRAPH-79CB"
"粘",54,"U+7C98","CJK UNIFIED IDEOGRAPH-7C98"
"緩",54,"U+7DE9","CJK UNIFIED IDEOGRAPH-7DE9"
"隙",54,"U+9699","CJK UNIFIED IDEOGRAPH-9699"
"促",53,"U+4FC3","CJK UNIFIED IDEOGRAPH-4FC3"
"債",53,"U+50B5","CJK UNIFIED IDEOGRAPH-50B5"
"凌",53,"U+51CC","CJK UNIFIED IDEOGRAPH-51CC"
"掻",53,"U+63BB","CJK UNIFIED IDEOGRAPH-63BB"
"肋",53,"U+808B","CJK UNIFIED IDEOGRAPH-808B"
"詞",53,"U+8A5E","CJK UNIFIED IDEOGRAPH-8A5E"
"髭",53,"U+9AED","CJK UNIFIED IDEOGRAPH-9AED"
"Ｗ",52,"U+FF37","FULLWIDTH LATIN CAPITAL LETTER W"
"Ｙ",52,"U+FF39","FULLWIDTH LATIN CAPITAL LETTER Y"
"喝",52,"U+559D","CJK UNIFIED IDEOGRAPH-559D"
"腎",52,"U+814E","CJK UNIFIED IDEOGRAPH-814E"
"腸",52,"U+8178","CJK UNIFIED IDEOGRAPH-8178"
"躊",52,"U+8E8A","CJK UNIFIED IDEOGRAPH-8E8A"
"雰",52,"U+96F0","CJK UNIFIED IDEOGRAPH-96F0"
"克",51,"U+514B","CJK UNIFIED IDEOGRAPH-514B"
"姪",51,"U+59EA","CJK UNIFIED IDEOGRAPH-59EA"
"疾",51,"U+75BE","CJK UNIFIED IDEOGRAPH-75BE"
"肥",51,"U+80A5","CJK UNIFIED IDEOGRAPH-80A5"
"蓄",51,"U+84C4","CJK UNIFIED IDEOGRAPH-84C4"
"證",51,"U+8B49","CJK UNIFIED IDEOGRAPH-8B49"
"邸",51,"U+90B8","CJK UNIFIED IDEOGRAPH-90B8"
"銅",51,"U+9285","CJK UNIFIED IDEOGRAPH-9285"
"傲",50,"U+50B2","CJK UNIFIED IDEOGRAPH-50B2"
"冨",50,"U+51A8","CJK UNIFIED IDEOGRAPH-51A8"
"悼",50,"U+60BC","CJK UNIFIED IDEOGRAPH-60BC"
"揉",50,"U+63C9","CJK UNIFIED IDEOGRAPH-63C9"
"搬",50,"U+642C","CJK UNIFIED IDEOGRAPH-642C"
"擦",50,"U+64E6","CJK UNIFIED IDEOGRAPH-64E6"
"疆",50,"U+7586","CJK UNIFIED IDEOGRAPH-7586"
"礎",50,"U+790E","CJK UNIFIED IDEOGRAPH-790E"
"笛",50,"U+7B1B","CJK UNIFIED IDEOGRAPH-7B1B"
"脊",50,"U+810A","CJK UNIFIED IDEOGRAPH-810A"
"軟",50,"U+8EDF","CJK UNIFIED IDEOGRAPH-8EDF"
"",50,"U+F04F","<private use area-F04F>"
"Ｈ",49,"U+FF28","FULLWIDTH LATIN CAPITAL LETTER H"
"云",49,"U+4E91","CJK UNIFIED IDEOGRAPH-4E91"
"唐",49,"U+5510","CJK UNIFIED IDEOGRAPH-5510"
"欧",49,"U+6B27","CJK UNIFIED IDEOGRAPH-6B27"
"痩",49,"U+75E9","CJK UNIFIED IDEOGRAPH-75E9"
"睾",49,"U+777E","CJK UNIFIED IDEOGRAPH-777E"
"舐",49,"U+8210","CJK UNIFIED IDEOGRAPH-8210"
"舟",49,"U+821F","CJK UNIFIED IDEOGRAPH-821F"
"ｨ",48,"U+FF68","HALFWIDTH KATAKANA LETTER SMALL I"
"ｵ",48,"U+FF75","HALFWIDTH KATAKANA LETTER O"
"哲",48,"U+54F2","CJK UNIFIED IDEOGRAPH-54F2"
"掟",48,"U+639F","CJK UNIFIED IDEOGRAPH-639F"
"松",48,"U+677E","CJK UNIFIED IDEOGRAPH-677E"
"榴",48,"U+69B4","CJK UNIFIED IDEOGRAPH-69B4"
"稲",48,"U+7A32","CJK UNIFIED IDEOGRAPH-7A32"
"綿",48,"U+7DBF","CJK UNIFIED IDEOGRAPH-7DBF"
"罵",48,"U+7F75","CJK UNIFIED IDEOGRAPH-7F75"
"艇",48,"U+8247","CJK UNIFIED IDEOGRAPH-8247"
"苛",48,"U+82DB","CJK UNIFIED IDEOGRAPH-82DB"
"躇",48,"U+8E87","CJK UNIFIED IDEOGRAPH-8E87"
"",48,"U+F021","<private use area-F021>"
"",48,"U+F056","<private use area-F056>"
"措",47,"U+63AA","CJK UNIFIED IDEOGRAPH-63AA"
"槽",47,"U+69FD","CJK UNIFIED IDEOGRAPH-69FD"
"樽",47,"U+6A3D","CJK UNIFIED IDEOGRAPH-6A3D"
"溢",47,"U+6EA2","CJK UNIFIED IDEOGRAPH-6EA2"
"猶",47,"U+7336","CJK UNIFIED IDEOGRAPH-7336"
"粗",47,"U+7C97","CJK UNIFIED IDEOGRAPH-7C97"
"衰",47,"U+8870","CJK UNIFIED IDEOGRAPH-8870"
"郊",47,"U+90CA","CJK UNIFIED IDEOGRAPH-90CA"
"釘",47,"U+91D8","CJK UNIFIED IDEOGRAPH-91D8"
"鞭",47,"U+97AD","CJK UNIFIED IDEOGRAPH-97AD"
"",47,"U+F044","<private use area-F044>"
"九",46,"U+4E5D","CJK UNIFIED IDEOGRAPH-4E5D"
"卓",46,"U+5353","CJK UNIFIED IDEOGRAPH-5353"
"喫",46,"U+55AB","CJK UNIFIED IDEOGRAPH-55AB"
"垣",46,"U+57A3","CJK UNIFIED IDEOGRAPH-57A3"
"江",46,"U+6C5F","CJK UNIFIED IDEOGRAPH-6C5F"
"漕",46,"U+6F15","CJK UNIFIED IDEOGRAPH-6F15"
"稀",46,"U+7A00","CJK UNIFIED IDEOGRAPH-7A00"
"詮",46,"U+8A6E","CJK UNIFIED IDEOGRAPH-8A6E"
"贅",46,"U+8D05","CJK UNIFIED IDEOGRAPH-8D05"
"轢",46,"U+8F62","CJK UNIFIED IDEOGRAPH-8F62"
"",46,"U+F078","<private use area-F078>"
"枕",45,"U+6795","CJK UNIFIED IDEOGRAPH-6795"
"枯",45,"U+67AF","CJK UNIFIED IDEOGRAPH-67AF"
"礁",45,"U+7901","CJK UNIFIED IDEOGRAPH-7901"
"苗",45,"U+82D7","CJK UNIFIED IDEOGRAPH-82D7"
"餐",45,"U+9910","CJK UNIFIED IDEOGRAPH-9910"
"ｴ",44,"U+FF74","HALFWIDTH KATAKANA LETTER E"
"刷",44,"U+5237","CJK UNIFIED IDEOGRAPH-5237"
"姓",44,"U+59D3","CJK UNIFIED IDEOGRAPH-59D3"
"屁",44,"U+5C41","CJK UNIFIED IDEOGRAPH-5C41"
"掲",44,"U+63B2","CJK UNIFIED IDEOGRAPH-63B2"
"棺",44,"U+68FA","CJK UNIFIED IDEOGRAPH-68FA"
"沖",44,"U+6C96","CJK UNIFIED IDEOGRAPH-6C96"
"琶",44,"U+7436","CJK UNIFIED IDEOGRAPH-7436"
"籍",44,"U+7C4D","CJK UNIFIED IDEOGRAPH-7C4D"
"耗",44,"U+8017","CJK UNIFIED IDEOGRAPH-8017"
"芽",44,"U+82BD","CJK UNIFIED IDEOGRAPH-82BD"
"軒",44,"U+8ED2","CJK UNIFIED IDEOGRAPH-8ED2"
"輩",44,"U+8F29","CJK UNIFIED IDEOGRAPH-8F29"
"ｳﾞ",43,"U+FF73, U+FF9E","HALFWIDTH KATAKANA LETTER U, HALFWIDTH KATAKANA VOICED SOUND MARK"
"伯",43,"U+4F2F","CJK UNIFIED IDEOGRAPH-4F2F"
"唇",43,"U+5507","CJK UNIFIED IDEOGRAPH-5507"
"寧",43,"U+5BE7","CJK UNIFIED IDEOGRAPH-5BE7"
"弄",43,"U+5F04","CJK UNIFIED IDEOGRAPH-5F04"
"忌",43,"U+5FCC","CJK UNIFIED IDEOGRAPH-5FCC"
"泉",43,"U+6CC9","CJK UNIFIED IDEOGRAPH-6CC9"
"箇",43,"U+7B87","CJK UNIFIED IDEOGRAPH-7B87"
"逢",43,"U+9022","CJK UNIFIED IDEOGRAPH-9022"
"鬱",43,"U+9B31","CJK UNIFIED IDEOGRAPH-9B31"
"",43,"U+F031","<private use area-F031>"
"仔",42,"U+4ED4","CJK UNIFIED IDEOGRAPH-4ED4"
"培",42,"U+57F9","CJK UNIFIED IDEOGRAPH-57F9"
"憤",42,"U+61A4","CJK UNIFIED IDEOGRAPH-61A4"
"挫",42,"U+632B","CJK UNIFIED IDEOGRAPH-632B"
"曼",42,"U+66FC","CJK UNIFIED IDEOGRAPH-66FC"
"汝",42,"U+6C5D","CJK UNIFIED IDEOGRAPH-6C5D"
"淫",42,"U+6DEB","CJK UNIFIED IDEOGRAPH-6DEB"
"渦",42,"U+6E26","CJK UNIFIED IDEOGRAPH-6E26"
"瞳",42,"U+77B3","CJK UNIFIED IDEOGRAPH-77B3"
"虎",42,"U+864E","CJK UNIFIED IDEOGRAPH-864E"
"龍",42,"U+9F8D","CJK UNIFIED IDEOGRAPH-9F8D"
"ﾃ",41,"U+FF83","HALFWIDTH KATAKANA LETTER TE"
"勅",41,"U+52C5","CJK UNIFIED IDEOGRAPH-52C5"
"垢",41,"U+57A2","CJK UNIFIED IDEOGRAPH-57A2"
"寅",41,"U+5BC5","CJK UNIFIED IDEOGRAPH-5BC5"
"珪",41,"U+73EA","CJK UNIFIED IDEOGRAPH-73EA"
"錬",41,"U+932C","CJK UNIFIED IDEOGRAPH-932C"
"頻",41,"U+983B","CJK UNIFIED IDEOGRAPH-983B"
";",40,"U+003B","SEMICOLON"
"戚",40,"U+621A","CJK UNIFIED IDEOGRAPH-621A"
"曇",40,"U+66C7","CJK UNIFIED IDEOGRAPH-66C7"
"瀕",40,"U+7015","CJK UNIFIED IDEOGRAPH-7015"
"稽",40,"U+7A3D","CJK UNIFIED IDEOGRAPH-7A3D"
"籠",40,"U+7C60","CJK UNIFIED IDEOGRAPH-7C60"
"蒙",40,"U+8499","CJK UNIFIED IDEOGRAPH-8499"
"貪",40,"U+8CAA","CJK UNIFIED IDEOGRAPH-8CAA"
"鉛",40,"U+925B","CJK UNIFIED IDEOGRAPH-925B"
"仇",39,"U+4EC7","CJK UNIFIED IDEOGRAPH-4EC7"
"唆",39,"U+5506","CJK UNIFIED IDEOGRAPH-5506"
"尺",39,"U+5C3A","CJK UNIFIED IDEOGRAPH-5C3A"
"憧",39,"U+61A7","CJK UNIFIED IDEOGRAPH-61A7"
"昧",39,"U+6627","CJK UNIFIED IDEOGRAPH-6627"
"曽",39,"U+66FD","CJK UNIFIED IDEOGRAPH-66FD"
"矛",39,"U+77DB","CJK UNIFIED IDEOGRAPH-77DB"
"冊",38,"U+518A","CJK UNIFIED IDEOGRAPH-518A"
"冥",38,"U+51A5","CJK UNIFIED IDEOGRAPH-51A5"
"宴",38,"U+5BB4","CJK UNIFIED IDEOGRAPH-5BB4"
"尿",38,"U+5C3F","CJK UNIFIED IDEOGRAPH-5C3F"
"沼",38,"U+6CBC","CJK UNIFIED IDEOGRAPH-6CBC"
"漬",38,"U+6F2C","CJK UNIFIED IDEOGRAPH-6F2C"
"篁",38,"U+7BC1","CJK UNIFIED IDEOGRAPH-7BC1"
"羨",38,"U+7FA8","CJK UNIFIED IDEOGRAPH-7FA8"
"貞",38,"U+8C9E","CJK UNIFIED IDEOGRAPH-8C9E"
"軸",38,"U+8EF8","CJK UNIFIED IDEOGRAPH-8EF8"
"鐘",38,"U+9418","CJK UNIFIED IDEOGRAPH-9418"
"〕",37,"U+3015","RIGHT TORTOISE SHELL BRACKET"
"ヅ",37,"U+30C5","KATAKANA LETTER DU"
"啓",37,"U+5553","CJK UNIFIED IDEOGRAPH-5553"
"墟",37,"U+589F","CJK UNIFIED IDEOGRAPH-589F"
"廻",37,"U+5EFB","CJK UNIFIED IDEOGRAPH-5EFB"
"徐",37,"U+5F90","CJK UNIFIED IDEOGRAPH-5F90"
"桃",37,"U+6843","CJK UNIFIED IDEOGRAPH-6843"
"椎",37,"U+690E","CJK UNIFIED IDEOGRAPH-690E"
"焉",37,"U+7109","CJK UNIFIED IDEOGRAPH-7109"
"脂",37,"U+8102","CJK UNIFIED IDEOGRAPH-8102"
"蜜",37,"U+871C","CJK UNIFIED IDEOGRAPH-871C"
"該",37,"U+8A72","CJK UNIFIED IDEOGRAPH-8A72"
"賄",37,"U+8CC4","CJK UNIFIED IDEOGRAPH-8CC4"
"鷲",37,"U+9DF2","CJK UNIFIED IDEOGRAPH-9DF2"
"侯",36,"U+4FAF","CJK UNIFIED IDEOGRAPH-4FAF"
"彡",36,"U+5F61","CJK UNIFIED IDEOGRAPH-5F61"
"懇",36,"U+61C7","CJK UNIFIED IDEOGRAPH-61C7"
"歪",36,"U+6B6A","CJK UNIFIED IDEOGRAPH-6B6A"
"殉",36,"U+6B89","CJK UNIFIED IDEOGRAPH-6B89"
"諾",36,"U+8AFE","CJK UNIFIED IDEOGRAPH-8AFE"
"辻",36,"U+8FBB","CJK UNIFIED IDEOGRAPH-8FBB"
"逐",36,"U+9010","CJK UNIFIED IDEOGRAPH-9010"
"",36,"U+F043","<private use area-F043>"
"ﾋﾞ",35,"U+FF8B, U+FF9E","HALFWIDTH KATAKANA LETTER HI, HALFWIDTH KATAKANA VOICED SOUND MARK"
"ﾚ",35,"U+FF9A","HALFWIDTH KATAKANA LETTER RE"
"亀",35,"U+4E80","CJK UNIFIED IDEOGRAPH-4E80"
"併",35,"U+4F75","CJK UNIFIED IDEOGRAPH-4F75"
