word,n,rank
ná,10,1
m,4,2
ān,3,3
ét,2,4
í,2,5
kū,2,6
sè,2,7
ācā,1,8
ámàr,1,9
bàrúùd,1,10
bàt,1,11
bǝ́b,1,12
búndùk,1,13
ɓē,1,14
cídá,1,15
dèɓ,1,16
èlí,1,17
èt,1,18
gà,1,19
gàngá,1,20
gè,1,21
gē,1,22
gǝ́ɗ,1,23
gòt,1,24
ī,1,25
jā,1,26
jɨ̀,1,27
jùm,1,28
kāk,1,29
kámbē,1,30
kéɗē,1,31
kī,1,32
kɨ́má,1,33
kᵼ̄,1,34
kòl,1,35
kōŕ,1,36
kùn,1,37
kúɲ,1,38
lā,1,39
lè,1,40
mā,1,41
mbōy,1,42
ndārá,1,43
ngā,1,44
njélè,1,45
nòkó,1,46
ɲ,1,47
pɨ́ɗǝ́,1,48
sàb,1,49
sɨ́wǝ́,1,50
tāɗ,1,51
tōkkó,1,52
úm,1,53
