word,n,rank
amás,7,1
atów,3,2
esé,2,3
1,1,4
á,1,5
ajíniwenáwcĕmóm,1,6
áncom,1,7
ánicĕmóm,1,8
ará,1,9
arásen,1,10
ásetájcĕom,1,11
atápomcĕmóm,1,12
awcóm,1,13
cém,1,14
ecóm,1,15
mamánem,1,16
már,1,17
marí,1,18
mawán,1,19
me,1,20
mér,1,21
misĕrim,1,22
misĕrím,1,23
ná,1,24
porów,1,25
tapómcom,1,26
wásen,1,27
wunám,1,28
